llm_question,response,context,topic_key,expected_output
آپ اپنے ٹیبلیٹ کیسے لیتے ہیں؟,میں نے اب تک کچھ مہینوں سے اپنے ٹیبلیٹ لیے ہیں۔,substance - what do you take it with?,llm-fls-adherence@1.0.0,False
تو صرف یقین کرنے کے لئے کہ آپ درمیانہ طور پر صحیح طور پر ٹیبلیٹ لے رہے ہیں، کیا آپ میرے لئے باتا سکتے ہیں کہ آپ ان کا استعمال کیسے کرتے ہیں؟,"""""""
عام طور پر پانی یا فل سے ملایا جاتا ہے
""""""",substance - what do you take it with?,llm-fls-adherence@1.0.0,True
تو صرف یقین کرنے کے لئے کہ آپ درمیانہ طور پر صحیح طور پر ٹیبلیٹ لے رہے ہیں، کیا آپ میرے لئے باتا سکتے ہیں کہ آپ ان کا استعمال کیسے کرتے ہیں؟,میں انہیں پیتا ہوں,substance - what do you take it with?,llm-fls-adherence@1.0.0,False
"""""""
شکریہ۔ اب جب آپ نے ٹیبلیٹ لینا شروع کر دیا ہے، کیا آپ میرے لیے باتا سکتے ہیں کہ آپ ان کا استعمال کیسے کرتے ہیں؟
""""""",میں انہیں چر دیتا ہوں کیونکہ وہ بہت بڑے ہیں۔,substance - what do you take it with?,llm-fls-adherence@1.0.0,False
"""""""
شکریہ۔ اب جب آپ نے ٹیبلیٹ لینا شروع کر دیا ہے، کیا آپ میرے لیے باتا سکتے ہیں کہ آپ ان کا استعمال کیسے کرتے ہیں؟
""""""",میں انہیں سبہ کے کافی کے ساتھ پیتا ہوں,substance - what do you take it with?,llm-fls-adherence@1.0.0,True
"""""""
میں سمجھ گیا۔ تو میں صرف پوچنا چاہتا ہوں کہ آپ ٹیبلیٹ کیسے لیتے ہیں، کیا آپ انہیں پانی کے ساتھ لیتے ہیں یا کسی دوسرے چیز کے ساتھ؟
""""""",تو کب فوڈ کے ساتھ وقت گزارنا ہے؟,substance - what do you take it with?,llm-fls-adherence@1.0.0,False
آپ دوا لینے کے بعد عام طور پر کیا کرتے ہیں؟,میں ایک گھنٹہ تک بیچتے رہتا ہوں,"remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
آپ دوا لینے کے بعد عام طور پر کیا کرتے ہیں؟,"""""""
دवائیں لینے کے بعد، میں کچھ دیر قائم رہنے کے لیے اٹھ کر گھومتا ہوں۔
""""""","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
آپ دوا لینے کے بعد عام طور پر کیا کرتے ہیں؟,میں ان کو لیتے ہوں تو اکثر لیٹ جاتا ہوں۔,"remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
آپ دوا لینے کے بعد عام طور پر کیا کرتے ہیں؟,میں فیر سو نے جاتا ہوں,"remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
آپ دوا لینے کے بعد عام طور پر کیا کرتے ہیں؟,میں معمولاً دوا کھانے کے بعد کتاب پڑھتا ہوں۔,"remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,False
آپ دوا لینے کے بعد عام طور پر کیا کرتے ہیں؟,میری صبح کی روتین میں دوا کھانا بھی شامل ہے، ناکھنے سے پہلے۔,"remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,False
آپ دوا لینے کے بعد عام طور پر کیا کرتے ہیں؟,یہ دن پر منحصر ہے,"remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,False
"""""""
شکریہ۔ اب جب آپ نے اپنے ٹیبلیٹ شروع کر دیے ہیں، آپ عام طور پر ان کے بعد کیا کرتے ہیں؟
""""""","""""""
اکثر صبح کے وقتوں میں میں اپنے کुتے کو دوائیوں کے بعد لمبا سا پیڈل لے جاتا ہوں
""""""","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
"""""""
شکریہ۔ اب جب آپ نے اپنے ٹیبلیٹ شروع کر دیے ہیں، آپ عام طور پر ان کے بعد کیا کرتے ہیں؟
""""""",میں کچھ دوسرا نہیں کھاتا یا پیتا,"remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,False
تو نے کہا ہے کہ یہ دن پر منحصر ہے۔ اپنی سلامتی کے لئے یقینی بنانے کے لئے، آپ دوائیاں لوئے کے بعد کم از کم 30 منٹ تک بیٹھے یا خیمہ رہتے ہیں؟,"""""""
ہاں، میں اگلے گھنٹے تک معمولاً پیروں پر رہتا ہوں
""""""","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
تو نے کہا ہے کہ یہ دن پر منحصر ہے۔ اپنی سلامتی کے لئے یقینی بنانے کے لئے، آپ دوائیاں لوئے کے بعد کم از کم 30 منٹ تک بیٹھے یا خیمہ رہتے ہیں؟,"""""""
نہیں
""""""","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
تو نے کہا ہے کہ یہ دن پر منحصر ہے۔ اپنی سلامتی کے لئے یقینی بنانے کے لئے، آپ دوائیاں لوئے کے بعد کم از کم 30 منٹ تک بیٹھے یا خیمہ رہتے ہیں؟,"""""""
نہیں میں نہیں کرتا
""""""","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
تو نے کہا ہے کہ یہ دن پر منحصر ہے۔ اپنی سلامتی کے لئے یقینی بنانے کے لئے، آپ دوائیاں لوئے کے بعد کم از کم 30 منٹ تک بیٹھے یا خیمہ رہتے ہیں؟,"میں نہیں کرتا
ہوں۔

Note: The translation provided is a literal translation of ""I do not"" in Urdu. However, it's worth noting that without context, this could be interpreted differently. If you need a more accurate or context-specific translation, please provide additional details.","remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
تو نے کہا ہے کہ یہ دن پر منحصر ہے۔ اپنی سلامتی کے لئے یقینی بنانے کے لئے، آپ دوائیاں لوئے کے بعد کم از کم 30 منٹ تک بیٹھے یا خیمہ رہتے ہیں؟,میں عام طور پر لیٹ جاتا ہوں,"remain upright - ""Do you remain sitting or standing for at least 30 minutes afterwards?""",llm-fls-adherence@1.0.0,True
آپ دوا لینے کے بعد عام طور پر کیا کرتے ہیں؟,میں اپنی مقررہ دوا لینے کے بعد آدھے گھنٹے تک تمام کھانا، پینا اور دوسری دواوں سے بچنے کا کوشش کرتا ہوں۔,"avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,True
آپ دوا لینے کے بعد عام طور پر کیا کرتے ہیں؟,میں کبھی کبھی کھانا یا پینا کرتا ہوں، لیکن میں بڑا خوراک کھانے سے بچنے کی کوشش کرتا ہوں۔,"avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,True
آپ دوا لینے کے بعد عام طور پر کیا کرتے ہیں؟,"""""""
میں اس 30 منٹ کے دوران پانی سے باہر کچھ بھی نہیں کرتا تاکہ میری دوا کام کر سکے۔
""""""","avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,True
آپ دوا لینے کے بعد عام طور پر کیا کرتے ہیں؟,میں ہمیشہ اسے پانی کے پورے گلاس کے ساتھ لیتا ہوں۔,"avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,False
آپ دوا لینے کے بعد عام طور پر کیا کرتے ہیں؟,میرا ڈاکٹر نے کہا کہ یہ ہر روز ایک ہی وقت پر لیا جائے۔,"avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,False
آپ دوا لینے کے بعد عام طور پر کیا کرتے ہیں؟,میں معمولاً دوا کھانے کے بعد کتاب پڑھتا ہوں۔,"avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,False
"""""""
شکریہ۔ اب جب آپ نے اپنے ٹیبلیٹ شروع کر دیے ہیں، آپ عام طور پر ان کے بعد کیا کرتے ہیں؟
""""""","""""""
اکثر صبح کے وقتوں میں میں اپنے کुتے کو دوائیوں کے بعد لمبا سا پیڈل لے جاتا ہوں
""""""","avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,False
"""""""
شکریہ۔ اب جب آپ نے اپنے ٹیبلیٹ شروع کر دیے ہیں، آپ عام طور پر ان کے بعد کیا کرتے ہیں؟
""""""",میں کچھ دوسرا نہیں کھاتا یا پیتا,"avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,True
تو یقین کرنے کے لئے، اپنی ٹیبلیٹ لینے کے بعد آپ کچھ دیر تک دوسرے تمام کھانا، پینا یا دواوں سے بچ جاتے ہیں؟,"""""""
کبھی کبھی میں فلیٹ فрукٹ کھاتا ہوں
"""""" 

Note: The translation has been slightly adjusted for natural flow in Urdu. A more literal translation would be ""کبھی کبھی میں فلیٹ فروٹ کا ایک تکہ کھاتا ہوں"", but it sounds less natural.","avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,True
تو یقین کرنے کے لئے، اپنی ٹیبلیٹ لینے کے بعد کم از کم 30 منٹ تک دوسرے تمام کھانا، پینا یا دواوں سے بچتے ہیں؟,ہاں یہ بہت خوبصورت ہے، ہم واقعی سوچرہ کی تازہ هوا سے پیار کرتے ہیں,"avoid food, drinks, or medications - ""Do you avoid all other food, drinks, or medications for that 30-minute period?""",llm-fls-adherence@1.0.0,False
کیا آپ نے اپنے بس فاسفونیٹ ٹیبلیٹ لینے کے بعد سردرد، پیچھلی پیٹ کی سودردگی یا کسی دوسری مسئلہ کی تجربہ کی ہے؟,"""""""
ہاں، میری سرکشی بیس فوسفونیٹس کا استعمال شروع کرنا کے بعد زیادہ بد تر ہو گئی ہے۔
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,True
کیا آپ نے اپنے بس فاسفونیٹ ٹیبلیٹ لینے کے بعد سردرد، پیچھلی پیٹ کی سودردگی یا کسی دوسری مسئلہ کی تجربہ کی ہے؟,"""""""
میں سوچتا ہوں کہ میرا سرکرمہ یا پیچھلے پیٹ کا درد دوائی شروع کرنے کے بعد بڑھا نہیں ہے۔
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,True
کیا آپ نے اپنے بس فاسفونیٹ ٹیبلیٹ لینے کے بعد سردرد، پیچھلی پیٹ کی سودردگی یا کسی دوسری مسئلہ کی تجربہ کی ہے؟,"""""""
ہاں، میری گدھے کی سامانی بہت بد تھی جب میں نے ٹیبلیٹ لینا شروع کیا۔
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,True
کیا آپ نے اپنے بس فاسفونیٹ ٹیبلیٹ لینے کے بعد سردرد، پیچھلی پیٹ کی سودردگی یا کسی دوسری مسئلہ کی تجربہ کی ہے؟,میں نے اب تک کچھ ہفتے سے ٹیبلیٹ لیں ہیں اور یہ محسوس کیا ہے کہ ان کو بلکل کھانے میں کبھی کبھی مشکل ہوتی ہے۔,"heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,False
کیا آپ نے اپنے بس فاسفونیٹ ٹیبلیٹ لینے کے بعد سردرد، پیچھلی پیٹ کی سودردگی یا کسی دوسری مسئلہ کی تجربہ کی ہے؟,دवا میرے استخواض کے لئے کام کر رہی لگت ہے، لیکن میں دوسرے سائیڈ ایفیکٹس کے بارے میں یقین نہیں رکھتا۔,"heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,False
کیا آپ نے اپنے بس فاسفونیٹ ٹیبلیٹ لینے کے بعد سردرد، پیچھلی پیٹ کی سودردگی یا کسی دوسری مسئلہ کی تجربہ کی ہے؟,میڈسین شروع کرنے سے پہلے میرے پاس دل کا سودا ہوا تھا,"heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,False
کیا آپ نے اپنے بس فاسفونیٹ ٹیبلیٹ لینے کے بعد سردرد، پیچھلی پیٹ کی سودردگی یا کسی دوسری مسئلہ کی تجربہ کی ہے؟,"""""""
ہاں
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,False
کیا آپ نے اپنے بس فاسفونیٹ ٹیبلیٹ لینے کے بعد سردرد، پیچھلی پیٹ کی سودردگی یا کسی دوسری مسئلہ کی تجربہ کی ہے؟,"""""""
نہیں
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,True
تو اب ہم اس بات کے بارے میں بات کر لیں کہ آپ نے ٹیبلیٹ لینے کے بعد کوئی مسئلہ محسوس کیا ہے۔ کیا آپ نے سرکام، پیچھلی گلی کا خون یا کوئی دوسرا مسئلہ محسوس کیا ہے؟,"""""""
نہیں، سب بھٹکا ہے
"""""" 

However, it seems there might be a slight misinterpretation in the original text. A more accurate translation for ""no all fine"" would be:

""""""
نہیں، سب تھاکا ہے
"""""" 

But if you meant to say ""No, everything is fine,"" then it would be:

""""""
نہیں، سب کچھ تھاکا ہے
"""""" 

Please let me know if you need any further assistance!","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,True
تو اب ہم اس بات کے بارے میں بات کر لیں کہ آپ نے ٹیبلیٹ لینے کے بعد کوئی مسئلہ محسوس کیا ہے۔ کیا آپ نے سرکام، پیچھلی گلی کا خون یا کوئی دوسرا مسئلہ محسوس کیا ہے؟,"""""""
ہاں میں کچھ مسائل رکھتا ہوں
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,False
"""""""
توہم نے آپ کو ٹابلیتوں کا سیٹ اپ کرتے ہوئے کچھ مسائل ہونے کے بارے میں سنا ہے۔ کیا آپ میری کو آپ کی تجربہ کردہ چیزوں کے بارے میں زیادہ بات کر سکتے ہیں؟
""""""","""""""
میری گاز نکلنا اخیراً بہت زیادہ بد تر ہو گیا ہے
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,True
"""""""
توہم نے آپ کو ٹابلیتوں کا سیٹ اپ کرتے ہوئے کچھ مسائل ہونے کے بارے میں سنا ہے۔ کیا آپ میری کو آپ کی تجربہ کردہ چیزوں کے بارے میں زیادہ بات کر سکتے ہیں؟
""""""","""""""
میڈس ملنے کے بعد میں بہت زیادہ بیمار محسوس کر رہا ہوں
""""""","heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,False
تو میں صرف پوچھنا چاہتا ہوں کہ آپ نے اپنی استعمال شروع کرنے سے لے کر کسی دوسری علامت یا جانبی اثرات کا تجربہ کیا ہے، جیسے بیمار محسوس کرنا یا کوئی چیز جو آپ کو پریشان کر رہی ہو؟,میں نے بہت ساری سینہ کی سختی محسوس کی ہے جیسے,"heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,True
تو میں صرف پوچھنا چاہتا ہوں کہ آپ نے اپنی استعمال شروع کرنے سے لے کر کسی دوسری علامت یا جانبی اثرات کا تجربہ کیا ہے، جیسے بیمار محسوس کرنا یا کوئی چیز جو آپ کو پریشان کر رہی ہو؟,میرا کافی زور دا خانہ ہے,"heartburn or indigestion - ""Have you experienced any worsening heartburn or indigestion since starting?""",llm-fls-adherence@1.0.0,False
تو بس فوسفونیٹس ٹبز لینے کے بعد سردرد محسوس کر رہے ہو۔ کیا آپ نے اب تک اپنے گپ کو اس سائیڈ ایفیکٹ کے بارے میں بتایا ہے؟,"""""""
ہاں
""""""","gp action taken - ""Has your GP tried you on a different medication or referred you back to the hospital?""",llm-fls-adherence@1.0.0,False
تو بس فوسفونیٹس ٹبز لینے کے بعد سردرد محسوس کر رہے ہو۔ کیا آپ نے اب تک اپنے گپ کو اس سائیڈ ایفیکٹ کے بارے میں بتایا ہے؟,"""""""
ہاں
""""""","gp suggestion - ""What did your GP suggest or change in your plan?""",llm-fls-adherence@1.0.0,False
تو بس فوسفونیٹس ٹبز لینے کے بعد سردرد محسوس کر رہے ہو۔ کیا آپ نے اب تک اپنے گپ کو اس سائیڈ ایفیکٹ کے بارے میں بتایا ہے؟,میں نے پچھلے ہفٹے میری جی پی سے ملاقات کی تھی اور اسے میری دل کی سوزی کے بارے میں بتایا۔,"gp action taken - ""Has your GP tried you on a different medication or referred you back to the hospital?""",llm-fls-adherence@1.0.0,False
تو بس فوسفونیٹس ٹبز لینے کے بعد سردرد محسوس کر رہے ہو۔ کیا آپ نے اب تک اپنے گپ کو اس سائیڈ ایفیکٹ کے بارے میں بتایا ہے؟,میں نے پچھلے ہفٹے میری جی پی سے ملاقات کی تھی اور اسے میری دل کی سوزی کے بارے میں بتایا۔,"gp suggestion - ""What did your GP suggest or change in your plan?""",llm-fls-adherence@1.0.0,False
تو بس فوسفونیٹس ٹبز لینے کے بعد سردرد محسوس کر رہے ہو۔ کیا آپ نے اب تک اپنے گپ کو اس سائیڈ ایفیکٹ کے بارے میں بتایا ہے؟,ہاں، میرا گپ کہتا ہے کہ ہم اب تک کچھ بدلنا نہیں چاہیے اور میں دو سपتہ تک اس کا نظارہ رکھنا چاہیں گا اور اگر یہ بہتر نہ ہو تو واپس آؤں گا۔,"gp action taken - ""Has your GP tried you on a different medication or referred you back to the hospital?""",llm-fls-adherence@1.0.0,True
تو بس فوسفونیٹس ٹبز لینے کے بعد سردرد محسوس کر رہے ہو۔ کیا آپ نے اب تک اپنے گپ کو اس سائیڈ ایفیکٹ کے بارے میں بتایا ہے؟,ہاں، میرا گپ کہتا ہے کہ ہم اب تک کچھ بدلنا نہیں چاہیے اور میں دو سपتہ تک اس کا نظارہ رکھنا چاہیں گا اور اگر یہ بہتر نہ ہو تو واپس آؤں گا۔,"gp suggestion - ""What did your GP suggest or change in your plan?""",llm-fls-adherence@1.0.0,True
تو بس فوسفونیٹس ٹبز لینے کے بعد سردرد محسوس کر رہے ہو۔ کیا آپ نے اب تک اپنے گپ کو اس سائیڈ ایفیکٹ کے بارے میں بتایا ہے؟,"""""""
ہاں، گپ نے میری دوسری دوا شروع کرنے کا فیصلہ کیا
""""""","gp action taken - ""Has your GP tried you on a different medication or referred you back to the hospital?""",llm-fls-adherence@1.0.0,True
تو بس فوسفونیٹس ٹبز لینے کے بعد سردرد محسوس کر رہے ہو۔ کیا آپ نے اب تک اپنے گپ کو اس سائیڈ ایفیکٹ کے بارے میں بتایا ہے؟,"""""""
ہاں، گپ نے میری دوسری دوا شروع کرنے کا فیصلہ کیا
""""""","gp suggestion - ""What did your GP suggest or change in your plan?""",llm-fls-adherence@1.0.0,True
"""""""
تو آپ اپنے بس فوسفونیٹ ٹیبلیٹ لے رہے ہیں اور آپ نے کچھ مسائل دیکھے ہیں، جیسے دانت کی درد اور تھوڑا سا پیپرڈار ہونا۔ صرف یہ صاف کرنے کے لئے، کیا آپ نے پہلے ہی اپنے گپ کو اس طرف سے اطلاع دی ہے؟
""""""","""""""
میں کر گئی اور وہ میرا病院 بھیجا کر رائے دی
""""""

Note: There is a slight error in the translation provided. The correct translation should be:

""""""
میں کر گئی اور وہ میرا اسپتال بھیجا
""""""","gp action taken - ""Has your GP tried you on a different medication or referred you back to the hospital?""",llm-fls-adherence@1.0.0,True
"""""""
تو آپ اپنے بس فوسفونیٹ ٹیبلیٹ لے رہے ہیں اور آپ نے کچھ مسائل دیکھے ہیں، جیسے دانت کی درد اور تھوڑا سا پیپرڈار ہونا۔ صرف یہ صاف کرنے کے لئے، کیا آپ نے پہلے ہی اپنے گپ کو اس طرف سے اطلاع دی ہے؟
""""""","""""""
میں کر گئی اور وہ میرا病院 بھیجا کر رائے دی
""""""

Note: There is a slight error in the translation provided. The correct translation should be:

""""""
میں کر گئی اور وہ میرا اسپتال بھیجا
""""""","gp suggestion - ""What did your GP suggest or change in your plan?""",llm-fls-adherence@1.0.0,False
تو آپ نے پہلے ہی اپنے گپ کے ساتھ اپنے دانتوں اور پیچش کے مسائل کے بارے میں بات چیت کی ہے۔ کیا آپ کا گپ آپ کی دواوں میں کسی تبدیلی کی تجویز کرتا ہے یا یہ کہ کسی دوسرے شخص سے مشورہ لینے کے لئے آپ کو رجوع کرتا ہے جس سے یہ جانبی اثرات متعلق ہیں؟,ہاں، وہ میرے کو ہسپتال واپس بھیج دیا۔,"gp action taken - ""Has your GP tried you on a different medication or referred you back to the hospital?""",llm-fls-adherence@1.0.0,True
تو آپ نے پہلے ہی اپنے گپ کے ساتھ اپنے دانتوں اور پیچش کے مسائل کے بارے میں بات چیت کی ہے۔ کیا آپ کا گپ آپ کی دواوں میں کسی تبدیلی کی تجویز کرتا ہے یا یہ کہ کسی دوسرے شخص سے مشورہ لینے کے لئے آپ کو رجوع کرتا ہے جس سے یہ جانبی اثرات متعلق ہیں؟,ہاں، وہ میرے کو ہسپتال واپس بھیج دیا۔,"gp suggestion - ""What did your GP suggest or change in your plan?""",llm-fls-adherence@1.0.0,True
تو اب جب آپ نے اپنے گپ سے بیماری کے تبدیل ہونے کے بارے میں بتایا ہے، میں صرف یہ جاننا چاہتا ہوں کہ کیا آپ کا گپ کسی عمل میں حصہ لیا ہے یا اس سائیڈ ایفیکٹ کی وجہ سے آپ کا معالجہ پلان بدل دیا ہے؟,وہ کہتے ہیں کہ ہم کچھ چیزیں بدلنے سے پہلے اس کا کچھ گھنٹوں تک نگرانی کرنا چاہئیے,"gp action taken - ""Has your GP tried you on a different medication or referred you back to the hospital?""",llm-fls-adherence@1.0.0,True
تو اب جب آپ نے اپنے گپ سے بیماری کے تبدیل ہونے کے بارے میں بتایا ہے، میں صرف یہ جاننا چاہتا ہوں کہ کیا آپ کا گپ کسی عمل میں حصہ لیا ہے یا اس سائیڈ ایفیکٹ کی وجہ سے آپ کا معالجہ پلان بدل دیا ہے؟,وہ کہتے ہیں کہ ہم کچھ ہفتے تک اس کا نظارہ رکھنا چاہئیں,"gp suggestion - ""What did your GP suggest or change in your plan?""",llm-fls-adherence@1.0.0,True
تو اب جب آپ نے اپنے گپ سے بیماری کے تبدیل ہونے کے بارے میں بتایا ہے، میں صرف یہ جاننا چاہتا ہوں کہ کیا آپ کا گپ کسی عمل میں حصہ لیا ہے یا اس سائیڈ ایفیکٹ کی وجہ سے آپ کا معالجہ پلان بدل دیا ہے؟,نہ، وہ نہیں کر دیا۔,"gp action taken - ""Has your GP tried you on a different medication or referred you back to the hospital?""",llm-fls-adherence@1.0.0,True
تو اب جب آپ نے اپنے گپ سے بیماری کے تبدیل ہونے کے بارے میں بتایا ہے، میں صرف یہ جاننا چاہتا ہوں کہ کیا آپ کا گپ کسی عمل میں حصہ لیا ہے یا اس سائیڈ ایفیکٹ کی وجہ سے آپ کا معالجہ پلان بدل دیا ہے؟,نہ، وہ نہیں کر دیا۔,"gp suggestion - ""What did your GP suggest or change in your plan?""",llm-fls-adherence@1.0.0,True
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,"""""""
ہاں، میں ان کو منظم طور پر لے رہا ہوں، لیکن میں نے کچھ پیٹ کی سامانی محسوس کی ہے جسے میں ایک سائیڈ ایفیکٹ کے طور پر سمجھتا ہوں۔
""""""","supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,True
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,میں اپنے سپلیمنٹز کو پرسکرپشن کے مطابق لیتا ہوں، اور خوشیاں یہ ہیں کہ میرے پاس ان سے کوئی سائیڈ ایفیکٹ یا مسئلہ نہیں ہوا ہے۔,"supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,True
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,"""""""
ہاں اور کیلشیم اور وٹامن ڈی کے استعمال شروع کرنے کے بعد، میں کچھ پیچھلے پیسہ کی مشکل سے گزر رہا ہوں، جسے میرا ڈاکٹر کیلشیم کا سائیڈ ایفیکٹ ہونا کہتے ہیں۔
""""""","supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,True
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,میں ہر صبح ناشتو کے ساتھ اپنے مکمل غذا کے مکملیٹس لیتے ہوں۔,"supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,False
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,"""""""
میرا ڈاکٹر میرے کو ان کو لینے کی تجویز کرتا ہے تو میں لیتا ہوں
""""""","supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,False
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,ہاں میں ہوں,"supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,False
تو آپ کیلشیم اور وٹامن ڈی کے سپلیمنٹ لے رہے ہو۔ کیا ان سے آپ کو کسی طرف کی تکلیف یا مسئلہ ہوا ہے؟,ہاں، میں کبھی کبھی ثوڑا سا بیمار محسوس کرتا ہوں۔,"supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,True
تو آپ کیلشیم اور وٹامن ڈی کے سپلیمنٹ لے رہے ہو۔ کیا ان سے آپ کو کسی طرف کی تکلیف یا مسئلہ ہوا ہے؟,"""""""
وہ کچھ مہنگے ہیں
""""""","supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,False
"""""""
تو اپنی اسٹیوپوروسس کی دوا لینے شروع کر چکے ہو۔ میں صرف یہ جاننا چاہتا ہوں، کیا آپ منظم طور پر کیلشیم و/یا وٹامن ڈی کا سپلیمنٹ لے رہے ہیں؟
""""""",میں کرتا ہوں لیکن وہ میرے پاس گردش کو بہت زیادہ بند کر دیتے ہیں۔,"supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,True
تو میں صرف پوچھنا چاہتا ہوں، کیا آپ نے سپلیمنٹس کے استعمال سے کسی طرفی اثر یا مسئلے سامنے آئے ہیں؟,"""""""
نہیں
""""""","supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,True
تو میں صرف پوچھنا چاہتا ہوں، کیا آپ نے سپلیمنٹس کے استعمال سے کسی طرفی اثر یا مسئلے سامنے آئے ہیں؟,"""""""
ہاں
""""""","supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,True
کیا آپ کے آخری کلینک کے دوران سے آپ کو کبھی گرنا ہوا ہے؟,میں اپنے گھر کے بیرون آئس کے ایک پیچھے پر گر گیا اور میرا بازو زخمی ہو گیا، اس کے بعد سے یہ درد مند ہے۔,"what happened - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,True
