llm_question,response,symptom,topic_key,expected_output
"""""""
êtes-vous en train d'expérimenter des lumières clignotantes
""""""","""""""
dans celui qui avait la cataracte oui
""""""",flashing_lights,llm-cataract@1.0.0,True
"""""""
êtes-vous en train d'expérimenter des lumières clignotantes
""""""","""""""
Euh, je ne suis pas vraiment sûr, je suppose
""""""",flashing_lights,llm-cataract@1.0.0,Unsure
"""""""
êtes-vous en train d'expérimenter des lumières clignotantes
""""""",Peut-être,flashing_lights,llm-cataract@1.0.0,Unsure
"""""""
êtes-vous en train d'expérimenter des lumières clignotantes
""""""","""""""
Je vois des points dans ma vision
""""""",flashing_lights,llm-cataract@1.0.0,Inconclusive
"""""""
êtes-vous en train d'expérimenter des lumières clignotantes
""""""","""""""
il y a toutes ces petites choses en toile d'araignée
""""""",flashing_lights,llm-cataract@1.0.0,Inconclusive
"""""""
êtes-vous en train d'expérimenter des lumières clignotantes
""""""","""""""
seulement dans les deux premières semaines
""""""",flashing_lights,llm-cataract@1.0.0,False
"""""""
êtes-vous en train d'expérimenter des lumières clignotantes dans votre champ de vision
""""""","""""""
J'en avais au début mais je n'en ai plus maintenant
""""""",flashing_lights,llm-cataract@1.0.0,False
Voyez-vous des éclairs de lumière dans votre œil ?,"""""""
tu as certainement plus de lumières clignotantes
""""""",flashing_lights,llm-cataract@1.0.0,True
"""""""
comment va ton œil après l'opération de la cataracte ?
""""""","""""""
c'est difficile à dire parce que ma vue n'était pas mauvaise avant
""""""",flashing_lights,llm-cataract@1.0.0,Inconclusive
"""""""
comment va ton œil après l'opération de la cataracte ?
""""""","""""""
Qu'est-ce que tu veux dire ?
""""""",flashing_lights,llm-cataract@1.0.0,Inconclusive
"""""""
ressentez-vous des points noirs et des filaments comme des toile d'araignée ?
""""""","""""""
J'en avais un mais c'était il y a une semaine, c'était il y a plus d'une semaine, pas en ce moment
""""""",floaters,llm-cataract@1.0.0,False
"""""""
ressentez-vous des points noirs et des filaments comme des toile d'araignée ?
""""""","""""""
non pas vraiment non j'en ai eu mais ils sont partis
""""""",floaters,llm-cataract@1.0.0,False
"""""""
ressentez-vous des points noirs et des filaments comme des toile d'araignée ?
""""""","""""""
J'avais oui, mais ils sont tous partis
""""""",floaters,llm-cataract@1.0.0,False
"""""""
ressentez-vous des points noirs et des filaments comme des toile d'araignée ?
""""""","""""""
non ce n'est plus le cas
""""""",floaters,llm-cataract@1.0.0,False
"""""""
ressentez-vous des points noirs et des filaments comme des toile d'araignée ?
""""""","""""""
J'ai fait au début mais pas récemment
""""""",floaters,llm-cataract@1.0.0,False
"""""""
ressentez-vous des points noirs et des filaments comme des toile d'araignée ?
""""""","""""""
soulagé(e) de ne plus avoir ça
""""""",floaters,llm-cataract@1.0.0,False
"""""""
ressentez-vous des points noirs et des filaments comme des toile d'araignée ?
""""""","""""""
Je vois des points dans ma vision
""""""",floaters,llm-cataract@1.0.0,True
"""""""
ressentez-vous des points noirs et des filaments comme des toile d'araignée ?
""""""","""""""
il y a toutes ces petites choses en toile d'araignée
""""""",floaters,llm-cataract@1.0.0,True
"""""""
ressentez-vous des points noirs et des filaments comme des toile d'araignée ?
""""""","""""""
oui, beaucoup de petits points sombres apparaissent et disparaissent dans mon champ de vision
""""""",floaters,llm-cataract@1.0.0,True
"""""""
ressentez-vous des points noirs et des filaments comme des toile d'araignée ?
""""""",J'ai une ligne noire sur le côté gauche de mon champ de vision.,floaters,llm-cataract@1.0.0,True
"""""""
ressentez-vous des points noirs et des filaments comme des toile d'araignée ?
""""""","""""""
dans celui qui avait la cataracte oui
""""""",floaters,llm-cataract@1.0.0,True
"""""""
ressentez-vous des points noirs et des filaments comme des toile d'araignée ?
""""""","""""""
mes flotteurs sont plus ennuyeux maintenant
""""""",floaters,llm-cataract@1.0.0,True
"""""""
ressentez-vous des points noirs et des filaments comme des toile d'araignée ?
""""""","""""""
pas absolument sûr
""""""",floaters,llm-cataract@1.0.0,False
"""""""
ressentez-vous des points noirs et des filaments comme des toile d'araignée ?
""""""","""""""
J'ai remarqué que la réponse à cela est probablement non
""""""",floaters,llm-cataract@1.0.0,Unsure
"""""""
ressentez-vous des points noirs et des filaments comme des toile d'araignée ?
""""""","""""""
Qu'est-ce que les points noirs ou filaments flottants (floaters) ?
""""""",floaters,llm-cataract@1.0.0,Inconclusive
"""""""
ressentez-vous des points noirs et des filaments comme des toile d'araignée ?
""""""","""""""
non non juste un ou deux filaments c'est tout
""""""",floaters,llm-cataract@1.0.0,True
Avez-vous des points flottants dans l'œil ?,"""""""
oui, j'ai eu quelques petits points
""""""",floaters,llm-cataract@1.0.0,True
"""""""
comment va ton œil après l'opération de la cataracte ?
""""""","""""""
oui, c'est enflammé et assez assez rouge
""""""",floaters,llm-cataract@1.0.0,Inconclusive
"""""""
comment va ton œil après l'opération de la cataracte ?
""""""","""""""
ça s'est amélioré sans aucun doute, mais comme j'ai un premier écrivain, j'éprouve de l'oppression et c'est le côté gauche que j'opprime, le temps était très clair, très malade, et c'est bon, mais pas aussi bon que le côté droit
""""""",floaters,llm-cataract@1.0.0,Inconclusive
"""""""
Eprouvez-vous des douleurs à l'œil ?
""""""","""""""
seulement dans les deux premières semaines
""""""",eye_pain,llm-cataract@1.0.0,False
"""""""
Eprouvez-vous des douleurs à l'œil ?
""""""","""""""
seulement durant la première semaine après l'opération
""""""",eye_pain,llm-cataract@1.0.0,False
"""""""
Eprouvez-vous des douleurs à l'œil ?
""""""","""""""
nourriture sans douleur
""""""",eye_pain,llm-cataract@1.0.0,False
"""""""
Eprouvez-vous des douleurs à l'œil ?
""""""",J'ai une sensation de grains de sable dans l'œil qui persiste.,eye_pain,llm-cataract@1.0.0,True
"""""""
comment va ton œil après l'opération de la cataracte ?
""""""","""""""
presque, ça s'améliore chaque jour
""""""",eye_pain,llm-cataract@1.0.0,Inconclusive
"""""""
comment va ton œil après l'opération de la cataracte ?
""""""","""""""
s'améliorer
""""""",eye_pain,llm-cataract@1.0.0,Inconclusive
"""""""
votre œil est-il actuellement douloureux
""""""","""""""
dans celui qui avait la cataracte oui
""""""",eye_pain,llm-cataract@1.0.0,True
"""""""
votre œil est-il actuellement douloureux
""""""","""""""
C'est.
""""""",eye_pain,llm-cataract@1.0.0,True
"""""""
votre œil est-il actuellement douloureux
""""""","""""""
un peu douloureux mais pas douloureux
""""""",eye_pain,llm-cataract@1.0.0,True
"""""""
votre œil est-il actuellement douloureux
""""""","""""""
pas vraiment, mais de temps en temps, je ressens encore un léger inconfort
""""""",eye_pain,llm-cataract@1.0.0,True
"""""""
votre œil est-il actuellement douloureux
""""""","""""""
c'est légèrement douloureux
""""""",eye_pain,llm-cataract@1.0.0,True
"""""""
votre œil est-il actuellement douloureux
""""""","""""""
non, juste un peu inconfortable
""""""",eye_pain,llm-cataract@1.0.0,True
"""""""
votre œil est-il actuellement douloureux
""""""","""""""
c'est sans douleur
""""""",eye_pain,llm-cataract@1.0.0,False
"""""""
votre œil est-il actuellement douloureux
""""""","""""""
c'est comme si j'avais un cil coincé dans l'œil
""""""",eye_pain,llm-cataract@1.0.0,True
"""""""
votre œil est-il actuellement douloureux
""""""","""""""
Mon œil me brûle après les gouttes d'yeux
""""""",eye_pain,llm-cataract@1.0.0,True
"""""""
votre œil est-il actuellement douloureux
""""""","""""""
ce n'est absolument pas douloureux maintenant
""""""",eye_pain,llm-cataract@1.0.0,False
"""""""
votre œil est-il actuellement douloureux
""""""","""""""
ça fait un peu mal oui, je dirais que la douleur est comme une petite sensation granuleuse
""""""",eye_pain,llm-cataract@1.0.0,True
"""""""
est-ce que ton œil fait mal
""""""","""""""
Euh, je ne suis pas vraiment sûr, je suppose
""""""",eye_pain,llm-cataract@1.0.0,Unsure
"""""""
Êtes-vous en train d'expérimenter une rougeur de l'œil
""""""","""""""
ce n'est pas tant que ça, ça va baisser maintenant, ce n'est pas tant que ça mais il ne reste plus rien
""""""",eye_redness,llm-cataract@1.0.0,False
"""""""
Êtes-vous en train d'expérimenter une rougeur de l'œil
""""""","""""""
la rougeur s'est estompée maintenant, à l'exception d'un peu dans le coin
""""""",eye_redness,llm-cataract@1.0.0,True
"""""""
Êtes-vous en train d'expérimenter une rougeur de l'œil
""""""","""""""
la rougeur est presque complètement disparue, à part un peu dans le coin
""""""",eye_redness,llm-cataract@1.0.0,True
"""""""
Êtes-vous en train d'expérimenter une rougeur de l'œil
""""""","""""""
non, je ne pense pas.
""""""",eye_redness,llm-cataract@1.0.0,False
"""""""
comment va ton œil après l'opération de la cataracte ?
""""""",Je pense que c'est amélioré.,eye_redness,llm-cataract@1.0.0,Inconclusive
"""""""
comment va ton œil après l'opération de la cataracte ?
""""""","""""""
ça s'est amélioré sans aucun doute, mais comme j'ai un premier écrivain, j'éprouve de l'oppression et c'est le côté gauche que j'opprime, le temps était très clair, très malade, et c'est bon, mais pas aussi bon que le côté droit
""""""",eye_redness,llm-cataract@1.0.0,Inconclusive
"""""""
comment va ton œil après l'opération de la cataracte ?
""""""","""""""
oui, ça s'améliore beaucoup
""""""",eye_redness,llm-cataract@1.0.0,Inconclusive
"""""""
est votre œil actuellement rouge
""""""","""""""
J'ai fait au début mais plus maintenant
""""""",eye_redness,llm-cataract@1.0.0,False
"""""""
est votre œil actuellement rouge
""""""","""""""
dans celui qui avait la cataracte oui
""""""",eye_redness,llm-cataract@1.0.0,True
"""""""
est votre œil actuellement rouge
""""""","""""""
l'inflammation a presque disparu, il y a un peu de rougeur dans le coin mais rien de bien méchant
""""""",eye_redness,llm-cataract@1.0.0,True
"""""""
est votre œil actuellement rouge
""""""","""""""
il était injecté de sang mais ne l'est plus
""""""",eye_redness,llm-cataract@1.0.0,False
"""""""
est votre œil actuellement rouge
""""""","""""""
non, c'était rouge avant mais maintenant ce n'est plus rouge
""""""",eye_redness,llm-cataract@1.0.0,False
"""""""
est votre œil actuellement rouge
""""""","""""""
mes yeux ne sont pas lus
""""""",eye_redness,llm-cataract@1.0.0,False
"""""""
est votre œil actuellement rouge
""""""","""""""
non, j'ai besoin de rouge légèrement comme un coup de sang dans un coin
""""""",eye_redness,llm-cataract@1.0.0,True
"""""""
est votre œil actuellement rouge
""""""","""""""
mon œil est irrité
""""""",eye_redness,llm-cataract@1.0.0,Inconclusive
"""""""
est votre œil actuellement rouge
""""""","""""""
oui mon œil me fait mal
""""""",eye_redness,llm-cataract@1.0.0,Inconclusive
"""""""
est votre œil actuellement rouge
""""""",légèrement rouge,eye_redness,llm-cataract@1.0.0,True
"""""""
est votre œil actuellement rouge
""""""","""""""
laissez-moi vérifier
""""""",eye_redness,llm-cataract@1.0.0,Inconclusive
"""""""
est votre œil actuellement rouge
""""""","""""""
Je pense que c'est bon, je ne sais pas vraiment
""""""",eye_redness,llm-cataract@1.0.0,Unsure
"""""""
est votre œil actuellement rouge
""""""","Je suis désolé, je ne peux vraiment pas dire",eye_redness,llm-cataract@1.0.0,Unsure
Avez-vous connu une perte de poids inattendue ?,"""""""
oui j'ai
""""""",weight_loss,llm-ibd-screening@1.0.0,True
Avez-vous connu une perte de poids inattendue ?,"""""""
je suis en fait environ 2 pierres plus léger que je l'étais il y a 6 mois
""""""",weight_loss,llm-ibd-screening@1.0.0,True
Avez-vous connu une perte de poids inattendue ?,"""""""
oui, mes vêtements me tombent dessus
""""""",weight_loss,llm-ibd-screening@1.0.0,True
Avez-vous connu une perte de poids inattendue ?,"""""""
non, je ne l'ai pas
""""""",weight_loss,llm-ibd-screening@1.0.0,False
Avez-vous connu une perte de poids inattendue ?,"""""""
oui, mais c'était dans le cadre d'un régime, et en petite quantité
""""""",weight_loss,llm-ibd-screening@1.0.0,False
Avez-vous connu une perte de poids inattendue ?,"""""""
j'ai traversé une période assez difficile récemment
""""""",weight_loss,llm-ibd-screening@1.0.0,Inconclusive
Avez-vous connu une perte de poids inattendue ?,"Que veux-tu dire par ""inattendu"" ?",weight_loss,llm-ibd-screening@1.0.0,Inconclusive
Avez-vous connu une perte de poids inattendue ?,"""""""
je ne me suis pas pesé récemment
""""""",weight_loss,llm-ibd-screening@1.0.0,Unsure
Avez-vous connu une perte de poids inattendue ?,"""""""
j'ai, mais je ne suis pas sûre, j'essaie de perdre du poids
""""""",weight_loss,llm-ibd-screening@1.0.0,Unsure
Avez-vous craché du sang ?,"""""""
oui de plus en plus
""""""",coughing_blood,copd-screen@1.0.0,True
Avez-vous craché du sang ?,"""""""
les taches de sang comptent-elles ?
""""""",coughing_blood,copd-screen@1.0.0,True
Avez-vous craché du sang ?,"""""""
pas de sang, seulement de la matière verte
""""""",coughing_blood,copd-screen@1.0.0,True
Avez-vous craché du sang ?,"""""""
il y a des taches, mais je ne suis pas sûr que ce soit du sang
""""""",coughing_blood,copd-screen@1.0.0,Unsure
Avez-vous craché du sang ?,"""""""
j'ai toussé des trucs verts
""""""",coughing_blood,copd-screen@1.0.0,Inconclusive
Avez-vous craché du sang ?,"""""""
je tousse toujours
""""""",coughing_blood,copd-screen@1.0.0,Inconclusive
"""""""
À quel point la pression dans vos oreilles a-t-elle été un problème ?
""""""","""""""
c'est un gros problème
""""""",ear_pressure,llm-ent-demo@1.0.0,True
"""""""
À quel point la pression dans vos oreilles a-t-elle été un problème ?
""""""","""""""
c'est presque tout le temps maintenant
""""""",ear_pressure,llm-ent-demo@1.0.0,True
"""""""
À quel point la pression dans vos oreilles a-t-elle été un problème ?
""""""","""""""
pas vraiment un problème
""""""",ear_pressure,llm-ent-demo@1.0.0,False
"""""""
À quel point la pression dans vos oreilles a-t-elle été un problème ?
""""""","""""""
je ne l'appellerais pas de la pression
""""""",ear_pressure,llm-ent-demo@1.0.0,False
"""""""
À quel point la pression dans vos oreilles a-t-elle été un problème ?
""""""","""""""
je ne suis pas sûr que je qualifierais cela de pression
""""""",ear_pressure,llm-ent-demo@1.0.0,Unsure
"""""""
À quel point la pression dans vos oreilles a-t-elle été un problème ?
""""""","""""""
oui j'ai eu ces douleurs aiguës dans mon oreille
""""""",ear_pressure,llm-ent-demo@1.0.0,Inconclusive
"""""""
À quel point la pression dans vos oreilles a-t-elle été un problème ?
""""""","""""""
j'ai l'impression d'être sous l'eau tout le temps
""""""",ear_pressure,llm-ent-demo@1.0.0,Inconclusive
Vos oreilles vous semblent-elles bouchées ou comme « sous l'eau » ?,"""""""
Oui
""""""",clogged_sensation,llm-ent-demo@1.0.0,True
Vos oreilles vous semblent-elles bouchées ou comme « sous l'eau » ?,toujours,clogged_sensation,llm-ent-demo@1.0.0,True
Vos oreilles vous semblent-elles bouchées ou comme « sous l'eau » ?,"""""""
pas vraiment
""""""",clogged_sensation,llm-ent-demo@1.0.0,False
Vos oreilles vous semblent-elles bouchées ou comme « sous l'eau » ?,"""""""
je ne l'appellerais pas comme ça, c'est plutôt tranchant
""""""",clogged_sensation,llm-ent-demo@1.0.0,False
Vos oreilles vous semblent-elles bouchées ou comme « sous l'eau » ?,"""""""
Que veux-tu dire par bouché ?
""""""",clogged_sensation,llm-ent-demo@1.0.0,Inconclusive
Vos oreilles vous semblent-elles bouchées ou comme « sous l'eau » ?,"""""""
oui j'ai eu ces douleurs aiguës dans mon oreille
""""""",clogged_sensation,llm-ent-demo@1.0.0,Inconclusive
Avez-vous ressenti des effets secondaires suite à la prise du médicament ?,"""""""
je pense aussi
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,True
Avez-vous ressenti des effets secondaires suite à la prise du médicament ?,"""""""
j'ai dû l'arrêter
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,True
Avez-vous ressenti des effets secondaires suite à la prise du médicament ?,"""""""
eh bien, récemment, j'ai de plus en plus d'acidité d'estomac
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,True
Avez-vous ressenti des effets secondaires suite à la prise du médicament ?,"""""""
non
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,False
Avez-vous ressenti des effets secondaires suite à la prise du médicament ?,"""""""
pas du tout, ils sont beaucoup plus faciles à gérer que mon insuline
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,False
Avez-vous ressenti des effets secondaires suite à la prise du médicament ?,J'ai récemment fait une prise de sang.,medication_side_effects,llm-fracture-liaison-service@1.0.0,Inconclusive
Avez-vous ressenti des effets secondaires suite à la prise du médicament ?,"""""""
j'ai quelques problèmes, mais je ne suis pas sûr que cela soit lié au médicament
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,Unsure
Je suis ici pour vous poser quelques questions sur la façon dont vous vous débrouillez avec vos médicaments pour la santé osseuse. Est-ce que cela vous convient ?,"""""""
Ce n'est pas bon, j'ai eu des effets secondaires et j'ai arrêté mes médicaments
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,True
Je suis ici pour vous poser quelques questions sur la façon dont vous vous débrouillez avec vos médicaments pour la santé osseuse. Est-ce que cela vous convient ?,"""""""
Oui, ça va bien, je n'ai absolument aucun effet secondaire du tout !
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,False
Je suis ici pour vous poser quelques questions sur la façon dont vous vous débrouillez avec vos médicaments pour la santé osseuse. Est-ce que cela vous convient ?,"""""""
d'accord
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,Inconclusive
Voulez-vous toujours attendre que votre intervention soit réalisée dans notre hôpital ?,"""""""
oui s'il vous plaît
""""""",still_waiting,llm-gynaecology-waitlist@1.0.0,True
Voulez-vous toujours attendre que votre intervention soit réalisée dans notre hôpital ?,"""""""
bien sûr
""""""",still_waiting,llm-gynaecology-waitlist@1.0.0,True
Voulez-vous toujours attendre que votre intervention soit réalisée dans notre hôpital ?,"""""""
j'attends depuis presque 6 mois
""""""",still_waiting,llm-gynaecology-waitlist@1.0.0,Inconclusive
Voulez-vous toujours attendre que votre intervention soit réalisée dans notre hôpital ?,"""""""
y a-t-il d'autres options ?
""""""",still_waiting,llm-gynaecology-waitlist@1.0.0,Inconclusive
Voulez-vous toujours attendre que votre intervention soit réalisée dans notre hôpital ?,"""""""
non merci
""""""",still_waiting,llm-gynaecology-waitlist@1.0.0,False
Voulez-vous toujours attendre que votre intervention soit réalisée dans notre hôpital ?,"""""""
cela a été fait ailleurs
""""""",still_waiting,llm-gynaecology-waitlist@1.0.0,False
Voulez-vous toujours attendre que votre intervention soit réalisée dans notre hôpital ?,"""""""
je ne suis pas vraiment sûr, quelles sont mes options ?
""""""",still_waiting,llm-gynaecology-waitlist@1.0.0,Unsure
Voulez-vous toujours attendre que votre intervention soit réalisée dans notre hôpital ?,"""""""
je ne suis pas sûr d'en avoir encore besoin
""""""",still_waiting,llm-gynaecology-waitlist@1.0.0,Unsure
Voulez-vous toujours attendre que votre intervention soit réalisée dans notre hôpital ?,"""""""
je suis devenu privé
""""""",still_waiting,llm-gynaecology-waitlist@1.0.0,False
"Depuis la dernière fois où vous avez été vu, diriez-vous que vos symptômes se sont aggravés ?",Je dirais que les choses sont un peu meilleures.,gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,False
"Depuis la dernière fois où vous avez été vu, diriez-vous que vos symptômes se sont aggravés ?","""""""
c'est beaucoup beaucoup pire
""""""",gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,True
"Depuis la dernière fois où vous avez été vu, diriez-vous que vos symptômes se sont aggravés ?","""""""
Je dirais que mes règles sont encore plus abondantes ces derniers mois.
""""""",gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,True
"Depuis la dernière fois où vous avez été vu, diriez-vous que vos symptômes se sont aggravés ?","""""""
maintenant, les saignements sont presque quotidiens
""""""",gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,True
"Depuis la dernière fois où vous avez été vu, diriez-vous que vos symptômes se sont aggravés ?","""""""
aucun changement réellement
""""""",gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,False
"Depuis la dernière fois où vous avez été vu, diriez-vous que vos symptômes se sont aggravés ?","""""""
c'est à peu près la même chose
""""""",gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,False
"Depuis la dernière fois où vous avez été vu, diriez-vous que vos symptômes se sont aggravés ?",Quand est-ce que j'ai mon opération ?,gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,Inconclusive
"Depuis la dernière fois où vous avez été vu, diriez-vous que vos symptômes se sont aggravés ?","""""""
j'ai attendu si longtemps
""""""",gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,Inconclusive
"Depuis la dernière fois où vous avez été vu, diriez-vous que vos symptômes se sont aggravés ?",je ne suis pas sûr,gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,Unsure
"Depuis la dernière fois où vous avez été vu, diriez-vous que vos symptômes se sont aggravés ?","""""""
je ne saurais pas
""""""",gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,Unsure
Avez-vous ressenti une nouvelle essoufflement ou une aggravation de l’essoufflement existant ?,"""""""
oui
""""""",breathlessness,llm-heart-failure-triage@1.0.0,True
Avez-vous ressenti une nouvelle essoufflement ou une aggravation de l’essoufflement existant ?,"""""""
pas nouveau, mais c'est pire
""""""",breathlessness,llm-heart-failure-triage@1.0.0,True
Avez-vous ressenti une nouvelle essoufflement ou une aggravation de l’essoufflement existant ?,"""""""
presque la même chose vraiment
""""""",breathlessness,llm-heart-failure-triage@1.0.0,False
Avez-vous ressenti une nouvelle essoufflement ou une aggravation de l’essoufflement existant ?,"""""""
pas vraiment
""""""",breathlessness,llm-heart-failure-triage@1.0.0,False
Avez-vous ressenti une nouvelle essoufflement ou une aggravation de l’essoufflement existant ?,"""""""
attendez
""""""",breathlessness,llm-heart-failure-triage@1.0.0,Inconclusive
Avez-vous ressenti une nouvelle essoufflement ou une aggravation de l’essoufflement existant ?,"""""""
j'ai eu des douleurs
""""""",breathlessness,llm-heart-failure-triage@1.0.0,Inconclusive
Avez-vous ressenti une nouvelle essoufflement ou une aggravation de l’essoufflement existant ?,"""""""
je ne suis pas vraiment sûr que c'est pire
""""""",breathlessness,llm-heart-failure-triage@1.0.0,Unsure
"""""""
Je veux vérifier votre état cardiaque. Comment vous sentez-vous ces derniers temps ?
""""""","""""""
je suis vraiment fatigué en ce moment.
""""""",fatigue,llm-heart-failure-triage@1.0.0,True
"""""""
Je veux vérifier votre état cardiaque. Comment vous sentez-vous ces derniers temps ?
""""""","""""""
J'ai récemment eu une infection pulmonaire, malheureusement, j'ai été un peu malade mais je vais mieux.
""""""",recent_illness,llm-heart-failure-triage@1.0.0,True
"""""""
Je veux vérifier votre état cardiaque. Comment vous sentez-vous ces derniers temps ?
""""""","""""""
je pense que l'enflure de la jambe s'aggrave
""""""",leg_swelling,llm-heart-failure-triage@1.0.0,True
"""""""
Je veux vérifier votre état cardiaque. Comment vous sentez-vous ces derniers temps ?
""""""","""""""
Je me sens bien ! Je ne suis pas essoufflé(e) du tout !
""""""",breathlessness,copd-screen@1.0.0,False
"Avez-vous ressenti des douleurs abdominales, des désagréments ou des ballonnements ?","""""""
oui beaucoup de ballonnement
""""""",abdominal_pain,llm-ibd-screening@1.0.0,True
"Avez-vous ressenti des douleurs abdominales, des désagréments ou des ballonnements ?",beaucoup,abdominal_pain,llm-ibd-screening@1.0.0,True
"Avez-vous ressenti des douleurs abdominales, des désagréments ou des ballonnements ?","""""""
ce n'est pas le problème principal que j'ai
""""""",abdominal_pain,llm-ibd-screening@1.0.0,False
"Avez-vous ressenti des douleurs abdominales, des désagréments ou des ballonnements ?","""""""
non
""""""",abdominal_pain,llm-ibd-screening@1.0.0,False
"Avez-vous ressenti des douleurs abdominales, des désagréments ou des ballonnements ?","""""""
j'ai eu des diarrhées
""""""",abdominal_pain,llm-ibd-screening@1.0.0,Inconclusive
"Avez-vous ressenti des douleurs abdominales, des désagréments ou des ballonnements ?","""""""
ne sais pas
""""""",abdominal_pain,llm-ibd-screening@1.0.0,Unsure
"""""""
Avez-vous été sujet à des diarrhées, y compris la nuit ?
""""""","""""""
oui
""""""",persistent_diarrhoea,llm-ibd-screening@1.0.0,True
"""""""
Avez-vous été sujet à des diarrhées, y compris la nuit ?
""""""","""""""
pas la nuit, mais oui
""""""",persistent_diarrhoea,llm-ibd-screening@1.0.0,True
"""""""
Avez-vous été sujet à des diarrhées, y compris la nuit ?
""""""","""""""
ça varie, mais c'est assez aqueux
""""""",persistent_diarrhoea,llm-ibd-screening@1.0.0,True
"""""""
Avez-vous été sujet à des diarrhées, y compris la nuit ?
""""""","""""""
non
""""""",persistent_diarrhoea,llm-ibd-screening@1.0.0,False
"""""""
Avez-vous été sujet à des diarrhées, y compris la nuit ?
""""""","""""""
je le faisais, mais plus maintenant
""""""",persistent_diarrhoea,llm-ibd-screening@1.0.0,False
"""""""
Avez-vous été sujet à des diarrhées, y compris la nuit ?
""""""","""""""
j'ai des crampes d'estomac
""""""",persistent_diarrhoea,llm-ibd-screening@1.0.0,Inconclusive
Je veux vérifier comment se déroule votre convalescence après votre opération de routine pour une hernie. Je vais poser quelques questions rapides pour voir s'il y a des signes de complications. C'est d'accord ?,"""""""
Ça va bien, mais je pense sentir une bosse là où se trouvait l' hernie.
""""""",noticed_changes,llm-hernia-postop-check@1.0.0,True
Je veux vérifier comment se déroule votre convalescence après votre opération de routine pour une hernie. Je vais poser quelques questions rapides pour voir s'il y a des signes de complications. C'est d'accord ?,"""""""
Ça va bien, mais je pense que c'est un peu douloureux là où ils ont fait l'opération.
""""""",groin_symptoms,llm-hernia-postop-check@1.0.0,True
Je veux vérifier comment se déroule votre convalescence après votre opération de routine pour une hernie. Je vais poser quelques questions rapides pour voir s'il y a des signes de complications. C'est d'accord ?,"""""""
Oui, je pense que je me rétablis bien, j'ai vérifié le site comme on me l'a dit et il n'y a pas de bosses ou quoi que ce soit.
""""""",noticed_changes,llm-hernia-postop-check@1.0.0,False
Avez-vous des symptômes au niveau de votreaine opérée ?,"""""""
oui, je ressens parfois de la douleur là
""""""",groin_symptoms,llm-hernia-postop-check@1.0.0,True
Avez-vous des symptômes au niveau de votreaine opérée ?,"""""""
ça va beaucoup mieux depuis l'opération, globalement je pense
""""""",groin_symptoms,llm-hernia-postop-check@1.0.0,Inconclusive
Avez-vous des symptômes au niveau de votreaine opérée ?,"""""""
pas du tout
""""""",groin_symptoms,llm-hernia-postop-check@1.0.0,False
Avez-vous des symptômes au niveau de votreaine opérée ?,"""""""
Il y a quelque chose là, mais je ne suis pas sûr que c'est là où se déroule l'opération.
""""""",groin_symptoms,llm-hernia-postop-check@1.0.0,Unsure
"Prenez-vous actuellement des médicaments réguliers, y compris des médicaments sur ordonnance ou en vente libre ?","""""""
Oui, je prends des médicaments pour la tension artérielle.
""""""",current_medications,llm-preop-hvlc@1.0.0,True
"Prenez-vous actuellement des médicaments réguliers, y compris des médicaments sur ordonnance ou en vente libre ?","""""""
warfarine
""""""",current_medications,llm-preop-hvlc@1.0.0,True
"Prenez-vous actuellement des médicaments réguliers, y compris des médicaments sur ordonnance ou en vente libre ?","""""""
cholestérol seulement
""""""",current_medications,llm-preop-hvlc@1.0.0,True
"Prenez-vous actuellement des médicaments réguliers, y compris des médicaments sur ordonnance ou en vente libre ?","""""""
Non, je ne suis pas.
""""""",current_medications,llm-preop-hvlc@1.0.0,False
"Prenez-vous actuellement des médicaments réguliers, y compris des médicaments sur ordonnance ou en vente libre ?","""""""
Est-ce que le comptage des vitamines compte ?
""""""",current_medications,llm-preop-hvlc@1.0.0,Inconclusive
"Prenez-vous actuellement des médicaments réguliers, y compris des médicaments sur ordonnance ou en vente libre ?","""""""
Oui, je prends des anticoagulants
""""""",blood_thinners,llm-preop-hvlc@1.0.0,True
Prenez-vous des anticoagulants comme la Warfarine ou l'Aspirine ?,"""""""
Oui, je prends de la warfarine
""""""",blood_thinners,llm-preop-hvlc@1.0.0,True
