llm_question,response,context,topic_key,expected_output
"""""""
Merci. Donc, vous avez eu plusieurs pauses auparavant. Pouvez-vous m'en dire plus sur ce qui s'est passé lors de celles-ci ?
""""""","""""""
J'ai cassé mon clavicule étant enfant et il y a quelques années, je suis tombé et j'ai cassé mon bassin.
""""""",when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,TRUE
"""""""
Merci. Donc, vous avez eu plusieurs pauses auparavant. Pouvez-vous m'en dire plus sur ce qui s'est passé lors de celles-ci ?
""""""","""""""
J'ai cassé mon clavicule étant enfant et il y a quelques années, je suis tombé et j'ai cassé mon bassin.
""""""",how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,TRUE
"""""""
Merci So, pouvez-vous confirmer où cette rupture s'est produite et ce qui s'est passé ?
""""""",J'ai fracturé mon péroné il y a environ quinze ans.,when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,TRUE
"""""""
Merci So, pouvez-vous confirmer où cette rupture s'est produite et ce qui s'est passé ?
""""""",J'ai fracturé mon péroné il y a environ quinze ans.,how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,FALSE
"""""""
Merci. Donc, pour clarifier, vous avez fracturé votre tibia il y a environ 15 ans. Pouvez-vous me dire un peu plus sur ce qui s'est passé lors de cette fracture ?
""""""","""""""
c'était vraiment douloureux, j'ai dû aller en ambulance
""""""",how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,FALSE
"""""""
Ça a dû être effrayant, merci. Je voulais juste demander, pouvez-vous confirmer comment cette fracture est survenue, était-ce à cause d'une chute ou autre chose ?
""""""","""""""
je skiais et j'ai fait une erreur en atterrissant un saut
""""""",how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,TRUE
"""""""
Maintenant, j'aimerais demander, avez-vous déjà cassé un os ?
""""""","""""""
Ouais, j'avais sept ans et je faisais du trampoline, je l'ai raté et j'ai cassé mon autre bras.
""""""",how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,TRUE
"""""""
Une fracture antérieure chez un adulte est l'un des plus forts prédicteurs d'une autre fracture à l'avenir, ce qui modifie la façon dont nous évaluons le risque et discutons de la prévention. Pouvez-vous confirmer approximativement quand votre dernière fracture s'est produite ?
""""""","""""""
c'était il y a un mois
""""""",when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,TRUE
"D'accord, je voudrais poser une question qui peut être assez personnelle, mais elle nous aidera vraiment à comprendre votre santé osseuse. Avez-vous traversé la ménopause, ou êtes-vous actuellement en train de la vivre ?","""""""
oui, je suis ménopausée
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,FALSE
"D'accord, je voudrais poser une question qui peut être assez personnelle, mais elle nous aidera vraiment à comprendre votre santé osseuse. Avez-vous traversé la ménopause, ou êtes-vous actuellement en train de la vivre ?","""""""
oui, je suis ménopausée
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,FALSE
"""""""
Merci, So, pouvez-vous me dire approximativement à quel âge vos règles se sont arrêtées ?
""""""","""""""
Je devais être dans la quarantaine avancée, je pense, les médecins m'ont donné les hormones l'année dernière.
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,TRUE
"""""""
Merci, So, pouvez-vous me dire approximativement à quel âge vos règles se sont arrêtées ?
""""""","""""""
Je devais être dans la quarantaine avancée, je pense, les médecins m'ont donné les hormones l'année dernière.
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,TRUE
"D'accord, je voudrais poser une question qui peut être assez personnelle, mais elle nous aidera vraiment à comprendre votre santé osseuse. Avez-vous traversé la ménopause, ou l'êtes-vous en train de vivre actuellement ?","""""""
eh bien oui, mes règles se sont arrêtées depuis longtemps
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,FALSE
"D'accord, je voudrais poser une question qui peut être assez personnelle, mais elle nous aidera vraiment à comprendre votre santé osseuse. Avez-vous traversé la ménopause, ou l'êtes-vous en train de vivre actuellement ?","""""""
eh bien oui, mes règles se sont arrêtées depuis longtemps
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,FALSE
"""""""
Merci. Donc, vous avez mentionné que vos règles ont cessé il y a longtemps. Vous souvenez-vous à peu près de l'âge auquel cela s'est produit ?
""""""","""""""
je ne suis pas trop sûr
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,TRUE
"""""""
Merci. Donc, vous avez mentionné que vos règles ont cessé il y a longtemps. Vous souvenez-vous à peu près de l'âge auquel cela s'est produit ?
""""""","""""""
je ne suis pas trop sûr
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,FALSE
"D'accord, je voudrais poser une question qui peut être assez personnelle, mais elle nous aidera vraiment à comprendre votre santé osseuse. Avez-vous traversé la ménopause, ou l'êtes-vous en train de vivre actuellement ?","""""""
oui, je traverse actuellement la ménopause
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,FALSE
"""""""
Merci. Donc, pour clarifier, vous traversez actuellement la ménopause. Pouvez-vous me dire approximativement à quel âge vos règles ont cessé, ou si elles n'ont pas encore cessé, quand vous avez commencé à ressentir les symptômes de la ménopause ?
""""""","""""""
j'ai des règles de manière intermittente, elles sont devenues irrégulières il y a quelques années
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,FALSE
"""""""
Merci. Donc, pour clarifier, vos règles ont été irrégulières depuis quelques années et vous en avez encore de temps en temps. Pouvez-vous me dire approximativement à quel âge vos règles ont commencé à devenir irrégulières ?
""""""","""""""
j'avais 47 ans
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,TRUE
"""""""
Merci. Pour mieux comprendre votre situation, avez-vous déjà suivi une thérapie de remplacement hormonal, parfois appelée TRH ?
""""""","""""""
non je ne pense pas
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,TRUE
"""""""
Merci. Donc, vous n'avez pas eu de règles depuis votre milieu des années cinquante. Maintenant, je voudrais juste demander, avez-vous déjà pris une thérapie de remplacement hormonale, parfois appelée TRH ?
""""""","""""""
Désolé, je ne sais pas ce que c'est.
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,FALSE
"""""""
Donc, vous ne savez pas ce qu'est la THS. La THS signifie thérapie de remplacement hormonal, c'est un traitement qui aide à remplacer les hormones que votre corps ne produit plus en grande quantité après la ménopause. Elle peut aider avec des symptômes comme les bouffées de chaleur et la santé osseuse. Avez-vous déjà pris quelque chose comme ça, ou un médecin vous en a-t-il déjà parlé ?
""""""","""""""
d'accord, oui, mon médecin en a parlé mais elle ne m'a pas prescrit d'hormones
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,TRUE
"""""""
Merci. Donc, vous êtes passée par la ménopause vers l'âge de 50 ans. Pour clarifier, avez-vous pris une thérapie de remplacement hormonale, parfois appelée TRH, après la ménopause ?
""""""","""""""
oui, je prends l'hrt
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,TRUE
"D'accord, je voudrais poser une question qui peut être assez personnelle, mais elle nous aidera vraiment à comprendre votre santé osseuse. Avez-vous traversé la ménopause, ou l'êtes-vous en train de vivre actuellement ?","""""""
actuellement en train d'expérimenter
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,FALSE
"""""""
Merci. Vous êtes actuellement en période de ménopause. Vous vous souvenez à peu près de l'âge auquel vos règles se sont arrêtées ou sont devenues moins régulières ?
""""""","""""""
l'année dernière
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,TRUE
"""""""
Merci, donc vos règles se sont arrêtées il y a environ un an. Après la ménopause, les niveaux d'œstrogène baissent, ce qui peut affecter la santé osseuse. Avez-vous déjà pris une thérapie de remplacement hormonale, parfois appelée TRH ?
""""""","""""""
oui
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,TRUE
"""""""
Merci. Donc, tu es déjà passée par la ménopause. Te souviens-tu à peu près de l'âge auquel tes règles ont cessé ?
""""""","""""""
non je ne me souviens pas
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,FALSE
"""""""
C'est bon. Donc, vous n'êtes pas sûre de l'âge auquel vos règles ont cessé. C'est normal, il peut être difficile de s'en souvenir. Juste pour clarifier, était-ce avant ou après avoir cinquante ans que vos règles ont arrêté ?
""""""","""""""
avant
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,TRUE
"""""""
Merci. Je voudrais maintenant vous poser une question sur les médicaments stéroïdiens. Avez-vous déjà pris des médicaments stéroïdiens ?
""""""","""""""
oui, j'utilise une crème stéroïde depuis quelques mois
""""""","current usage of steroid medication - For any steroid medications you are currently taking, how much and how often do you take them?",llm-fls-initial@1.0.0,FALSE
"""""""
Merci. Je voudrais maintenant vous poser une question sur les médicaments stéroïdiens. Avez-vous déjà pris des médicaments stéroïdiens ?
""""""","""""""
oui, j'utilise une crème stéroïde depuis quelques mois
""""""",past usage of steroid medication - Did you take steroid medications in the past?,llm-fls-initial@1.0.0,FALSE
"""""""
Merci. Je voudrais maintenant vous poser une question sur les médicaments stéroïdiens. Avez-vous déjà pris des médicaments stéroïdiens ?
""""""","""""""
oui, j'utilise une crème stéroïde depuis quelques mois
""""""",why taking steroid medication - Do you know why you are or were taking them?,llm-fls-initial@1.0.0,FALSE
"""""""
Merci. Donc, vous utilisez une crème stéroïde depuis quelques mois. J'aimerais en savoir un peu plus à ce sujet. Si vous prenez actuellement des médicaments stéroïdes, combien en prenez-vous et à quelle fréquence ?
""""""","""""""
actuellement, je l'utilise tous les deux jours
""""""","current usage of steroid medication - For any steroid medications you are currently taking, how much and how often do you take them?",llm-fls-initial@1.0.0,TRUE
"""""""
Merci. Donc, vous utilisez une crème stéroïde depuis quelques mois. J'aimerais en savoir un peu plus à ce sujet. Si vous prenez actuellement des médicaments stéroïdes, combien en prenez-vous et à quelle fréquence ?
""""""","""""""
actuellement, je l'utilise tous les deux jours
""""""",past usage of steroid medication - Did you take steroid medications in the past?,llm-fls-initial@1.0.0,FALSE
"""""""
Merci. Donc, vous utilisez une crème stéroïde depuis quelques mois. J'aimerais en savoir un peu plus à ce sujet. Si vous prenez actuellement des médicaments stéroïdes, combien en prenez-vous et à quelle fréquence ?
""""""","""""""
actuellement, je l'utilise tous les deux jours
""""""",why taking steroid medication - Do you know why you are or were taking them?,llm-fls-initial@1.0.0,FALSE
"D'accord, donc vous utilisez la crème stéroïdienne tous les deux jours. Savez-vous pourquoi vous preniez ou prenez ces médicaments en premier lieu ?",J'avais de l'eczéma donc le médecin m'a donné une crème.,past usage of steroid medication - Did you take steroid medications in the past?,llm-fls-initial@1.0.0,FALSE
"D'accord, donc vous utilisez la crème stéroïdienne tous les deux jours. Savez-vous pourquoi vous preniez ou prenez ces médicaments en premier lieu ?",J'avais de l'eczéma donc le médecin m'a donné une crème.,why taking steroid medication - Do you know why you are or were taking them?,llm-fls-initial@1.0.0,TRUE
"D'accord, je veux juste demander, avez-vous déjà pris des médicaments à base de stéroïdes ?","""""""
Oui, j'ai l'asthme depuis que je suis jeune, donc j'ai pris des médicaments à base de stéroïdes la plupart de ma vie.
""""""","current usage of steroid medication - For any steroid medications you are currently taking, how much and how often do you take them?",llm-fls-initial@1.0.0,FALSE
"D'accord, je veux juste demander, avez-vous déjà pris des médicaments à base de stéroïdes ?","""""""
Oui, j'ai l'asthme depuis que je suis jeune, donc j'ai pris des médicaments à base de stéroïdes la plupart de ma vie.
""""""",past usage of steroid medication - Did you take steroid medications in the past?,llm-fls-initial@1.0.0,TRUE
"D'accord, je veux juste demander, avez-vous déjà pris des médicaments à base de stéroïdes ?","""""""
Oui, j'ai l'asthme depuis que je suis jeune, donc j'ai pris des médicaments à base de stéroïdes la plupart de ma vie.
""""""",why taking steroid medication - Do you know why you are or were taking them?,llm-fls-initial@1.0.0,TRUE
"""""""
Merci So, vous avez pris des médicaments à base de stéroïdes pendant la majeure partie de votre vie en raison de l'asthme. Pour clarifier, prenez-vous actuellement des médicaments à base de stéroïdes, et si oui, combien en prenez-vous et à quelle fréquence ?
""""""","""""""
Oui, j'ai toujours mon inhalateur, je l'utilise la plupart des jours.
""""""","current usage of steroid medication - For any steroid medications you are currently taking, how much and how often do you take them?",llm-fls-initial@1.0.0,TRUE
"D'accord, je veux juste demander à propos des médicaments stéroïdiens. Avez-vous déjà pris des médicaments stéroïdiens ?","""""""
je pense que je les prenais pour mon estomac mais plus maintenant
""""""","current usage of steroid medication - For any steroid medications you are currently taking, how much and how often do you take them?",llm-fls-initial@1.0.0,TRUE
"D'accord, je veux juste demander à propos des médicaments stéroïdiens. Avez-vous déjà pris des médicaments stéroïdiens ?","""""""
je pense que je les prenais pour mon estomac mais plus maintenant
""""""",past usage of steroid medication - Did you take steroid medications in the past?,llm-fls-initial@1.0.0,TRUE
"D'accord, je veux juste demander à propos des médicaments stéroïdiens. Avez-vous déjà pris des médicaments stéroïdiens ?","""""""
je pense que je les prenais pour mon estomac mais plus maintenant
""""""",why taking steroid medication - Do you know why you are or were taking them?,llm-fls-initial@1.0.0,TRUE
"""""""
Donc, vous avez pris des médicaments à base de stéroïdes. Pour tous les médicaments à base de stéroïdes que vous prenez actuellement, combien en prenez-vous et à quelle fréquence ?
""""""","""""""
je suppose que c'est environ une fois par jour, environ cinq cents milligrammes
""""""","current usage of steroid medication - For any steroid medications you are currently taking, how much and how often do you take them?",llm-fls-initial@1.0.0,TRUE
"""""""
Donc, vous avez pris des médicaments à base de stéroïdes. Pour tous les médicaments à base de stéroïdes que vous prenez actuellement, combien en prenez-vous et à quelle fréquence ?
""""""","""""""
je suppose que c'est environ une fois par jour, environ cinq cents milligrammes
""""""",past usage of steroid medication - Did you take steroid medications in the past?,llm-fls-initial@1.0.0,FALSE
"""""""
Donc, vous avez pris des médicaments à base de stéroïdes. Pour tous les médicaments à base de stéroïdes que vous prenez actuellement, combien en prenez-vous et à quelle fréquence ?
""""""","""""""
je suppose que c'est environ une fois par jour, environ cinq cents milligrammes
""""""",why taking steroid medication - Do you know why you are or were taking them?,llm-fls-initial@1.0.0,FALSE
"D'accord, je voudrais juste poser une question sur l'arthrite. Un médecin vous a-t-il déjà dit que vous aviez de l'arthrite ?","""""""
oui, elle a dit que j'ai de l'arthrite
""""""",rheumatoid arthritis diagnosis - Did they tell you what kind of arthritis it was?,llm-fls-initial@1.0.0,FALSE
"""""""
Merci. Donc, pour clarifier, le médecin a-t-il dit de quel type d'arthrite il s'agissait ?
""""""","""""""
euh je ne suis pas sûr, je ne savais pas qu'il y avait différents types
""""""",rheumatoid arthritis diagnosis - Did they tell you what kind of arthritis it was?,llm-fls-initial@1.0.0,TRUE
"D'accord, je veux juste vous demander comment va votre santé. Un médecin vous a-t-il déjà dit que vous aviez de l'arthrite ?","""""""
oui, j'ai été diagnostiqué il y a un moment
""""""",rheumatoid arthritis diagnosis - Did they tell you what kind of arthritis it was?,llm-fls-initial@1.0.0,FALSE
"""""""
Merci. Donc, on vous a diagnostiqué l'arthrite. Pouvez-vous me dire quel type d'arthrite c'était ?
""""""","""""""
euh quels types existent-il
""""""",rheumatoid arthritis diagnosis - Did they tell you what kind of arthritis it was?,llm-fls-initial@1.0.0,FALSE
"D'accord, je voudrais juste poser une question sur l'arthrite. Un médecin vous a-t-il déjà dit que vous aviez de l'arthrite ?","""""""
Oui, j'ai l'arthrite et je prends des médicaments pour ça.
""""""",rheumatoid arthritis diagnosis - Did they tell you what kind of arthritis it was?,llm-fls-initial@1.0.0,FALSE
"""""""
Merci. Donc, pour clarifier, le médecin t'a-t-il dit quel type d'arthrite tu as ?
""""""","""""""
je pense qu'ils ont dit que c'était le rhumatoïde
""""""",rheumatoid arthritis diagnosis - Did they tell you what kind of arthritis it was?,llm-fls-initial@1.0.0,TRUE
"""""""
Merci So, je voulais juste demander, un médecin vous a-t-il déjà dit que vous aviez de l'arthrite ?
""""""","""""""
mon médecin m'a diagnostiqué une arthrite rhumatoïde il y a un moment
""""""",rheumatoid arthritis diagnosis - Did they tell you what kind of arthritis it was?,llm-fls-initial@1.0.0,TRUE
"""""""
Merci So, maintenant que nous avons établi que tu bois de l'alcool, j'aimerais en savoir un peu plus à ce sujet. Tu bois généralement de la bière, du vin, des spiritueux, ou autre chose ?
""""""","""""""
je bois beaucoup de bière
""""""",if they drink beer -> Roughly how many pints a week? or else if they drink wine -> Roughly how many glasses a week? or else if they drink spirits -> Roughly how many shots a week? or else for other drinks or a combination of drinks -> Roughly how many units a week?. For all cases ideally requires a specific numerical quantity like 3 pints or about 5 rather than vague terms like a lot or just the drink type.,llm-fls-initial@1.0.0,FALSE
"""""""
Merci So, maintenant que je sais que tu bois de l'alcool, peux-tu me dire quel type d'alcool tu bois habituellement, comme de la bière, du vin, des spiritueux ou autre chose ?
""""""","""""""
je bois du vin et parfois des spiritueux
""""""",if they drink beer -> Roughly how many pints a week? or else if they drink wine -> Roughly how many glasses a week? or else if they drink spirits -> Roughly how many shots a week? or else for other drinks or a combination of drinks -> Roughly how many units a week?. For all cases ideally requires a specific numerical quantity like 3 pints or about 5 rather than vague terms like a lot or just the drink type.,llm-fls-initial@1.0.0,FALSE
"""""""
Merci So, maintenant que je sais que tu bois du vin et parfois des spiritueux, combien de verres de vin et de shots de spiritueux prends-tu environ par semaine ?
""""""","""""""
généralement quelques verres par semaine et quelques shots pendant le week-end
""""""",if they drink beer -> Roughly how many pints a week? or else if they drink wine -> Roughly how many glasses a week? or else if they drink spirits -> Roughly how many shots a week? or else for other drinks or a combination of drinks -> Roughly how many units a week?. For all cases ideally requires a specific numerical quantity like 3 pints or about 5 rather than vague terms like a lot or just the drink type.,llm-fls-initial@1.0.0,TRUE
"""""""
Merci So, maintenant que nous avons établi que tu bois de l'alcool, j'aimerais en savoir un peu plus à ce sujet. Tu bois généralement de la bière, du vin, des spiritueux, ou autre chose ?
""""""","""""""
Je boirai les trois et parfois du cidre.
""""""",if they drink beer -> Roughly how many pints a week? or else if they drink wine -> Roughly how many glasses a week? or else if they drink spirits -> Roughly how many shots a week? or else for other drinks or a combination of drinks -> Roughly how many units a week?. For all cases ideally requires a specific numerical quantity like 3 pints or about 5 rather than vague terms like a lot or just the drink type.,llm-fls-initial@1.0.0,FALSE
"""""""
Merci So, tu bois donc une variété de choses. Juste pour avoir une meilleure idée, combien de pints de bière bois-tu environ par semaine ?
""""""",peut-être 3 ou 4,if they drink beer -> Roughly how many pints a week? or else if they drink wine -> Roughly how many glasses a week? or else if they drink spirits -> Roughly how many shots a week? or else for other drinks or a combination of drinks -> Roughly how many units a week?. For all cases ideally requires a specific numerical quantity like 3 pints or about 5 rather than vague terms like a lot or just the drink type.,llm-fls-initial@1.0.0,TRUE
"""""""
Merci So, maintenant que nous avons établi que tu bois de l'alcool, peux-tu me dire quel type d'alcool tu bois habituellement, comme de la bière, du vin, des spiritueux ou autre chose ?
""""""","""""""
je bois du vin
""""""",if they drink beer -> Roughly how many pints a week? or else if they drink wine -> Roughly how many glasses a week? or else if they drink spirits -> Roughly how many shots a week? or else for other drinks or a combination of drinks -> Roughly how many units a week?. For all cases ideally requires a specific numerical quantity like 3 pints or about 5 rather than vague terms like a lot or just the drink type.,llm-fls-initial@1.0.0,FALSE
"""""""
Merci. Alors, quand tu bois, quel type d'alcool prends-tu généralement ? Est-ce de la bière, du vin, des spiritueux ou autre chose ?
""""""","""""""
je bois 4 ou 5 shots la plupart des week-ends
""""""",if they drink beer -> Roughly how many pints a week? or else if they drink wine -> Roughly how many glasses a week? or else if they drink spirits -> Roughly how many shots a week? or else for other drinks or a combination of drinks -> Roughly how many units a week?. For all cases ideally requires a specific numerical quantity like 3 pints or about 5 rather than vague terms like a lot or just the drink type.,llm-fls-initial@1.0.0,TRUE
"""""""
Donc, vous m'avez dit que vous buvez de l'alcool. Maintenant, j'aimerais en savoir un peu plus à ce sujet. Buvez-vous généralement de la bière, du vin, des spiritueux ou autre chose ?
""""""","""""""
rouge un esprits
"""""" 

However, this translation is quite literal and may not make sense in French as ""red one spirits"" does not form a coherent phrase in English. If you could provide more context, I could offer a more accurate and meaningful translation.",if they drink beer -> Roughly how many pints a week? or else if they drink wine -> Roughly how many glasses a week? or else if they drink spirits -> Roughly how many shots a week? or else for other drinks or a combination of drinks -> Roughly how many units a week?. For all cases ideally requires a specific numerical quantity like 3 pints or about 5 rather than vague terms like a lot or just the drink type.,llm-fls-initial@1.0.0,FALSE
"""""""
Qu'est-ce qui vous a fait arrêter de prendre votre médication ou ne pas la commencer comme prescrit ?
""""""","""""""
Je n'ai pas commencé à prendre le médicament car j'étais inquiet concernant les effets secondaires potentiels et je ne voulais pas avoir à les gérer.
""""""","more info on why not started - ""Could you tell me more about that?""",llm-fls-adherence@1.0.0,True
"""""""
Donc, vous avez décidé de ne pas commencer à prendre vos comprimés de bisphosphonates. Pouvez-vous me dire ce qui vous a fait décider de ne pas les prendre ?
""""""","Pour être honnête, je ne comprenais simplement pas comment le prendre correctement et j'avais peur d'en prendre trop ou pas assez.","more info on why not started - ""Could you tell me more about that?""",llm-fls-adherence@1.0.0,True
"""""""
Qu'est-ce qui vous a fait arrêter de prendre votre médication ou ne pas la commencer comme prescrit ?
""""""","""""""
Le coût du médicament était trop élevé et je ne pouvais pas me le permettre, donc je n'ai même pas essayé de faire remplir l'ordonnance.
""""""","more info on why not started - ""Could you tell me more about that?""",llm-fls-adherence@1.0.0,True
Voudriez-vous partager ce qui vous a fait arrêter de prendre votre médication ou ne pas la commencer ?,"""""""
Je me sens vraiment débordé par le travail et les problèmes personnels, donc je n'ai tout simplement pas eu l'occasion de penser à ma médication.
""""""","more info on why not started - ""Could you tell me more about that?""",llm-fls-adherence@1.0.0,True
"""""""
Qu'est-ce qui vous a fait arrêter de prendre votre médication ou ne pas la commencer comme prescrit ?
""""""","""""""
J'ai essayé de le prendre, mais ensuite je me suis occupé d'autres choses et j'ai oublié de suivre avec mon médecin.
""""""","more info on why not started - ""Could you tell me more about that?""",llm-fls-adherence@1.0.0,True
"""""""
Qu'est-ce qui vous a fait arrêter de prendre votre médication ou ne pas la commencer comme prescrit ?
""""""","Je ne suis tout simplement pas sûr de ce qui se passe avec mon corps en ce moment, j'ai eu beaucoup de symptômes différents et je ne sais pas ce qui les cause.","more info on why not started - ""Could you tell me more about that?""",llm-fls-adherence@1.0.0,True
"D'accord, donc vous n'avez pas encore commencé à prendre vos comprimés de bisphosphonates. Pouvez-vous me dire ce qui vous empêche de les commencer ?","""""""
je les ai perdus
""""""","more info on why not started - ""Could you tell me more about that?""",llm-fls-adherence@1.0.0,True
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,Je prends mes comprimés environ une fois par semaine.,"how often - ""How often are you taking your tablets?""",llm-fls-adherence@1.0.0,True
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,"Généralement, je prends une tablette le matin et une autre le soir une ou deux fois par semaine.","how often - ""How often are you taking your tablets?""",llm-fls-adherence@1.0.0,True
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,Je prends mes comprimés trois fois par semaine comme prescrit par mon médecin.,"how often - ""How often are you taking your tablets?""",llm-fls-adherence@1.0.0,True
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,Je les prends au besoin.,"how often - ""How often are you taking your tablets?""",llm-fls-adherence@1.0.0,False
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,Mon médecin m'a dit de suivre les instructions sur l'étiquette.,"how often - ""How often are you taking your tablets?""",llm-fls-adherence@1.0.0,False
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,"""""""
J'essaie de me rappeler de les prendre chaque semaine, mais parfois j'oublie.
""""""","how often - ""How often are you taking your tablets?""",llm-fls-adherence@1.0.0,True
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,"""""""
Oui, je le prends dès le matin, juste après mon réveil.
""""""","when do you take it - ""Do you take it first thing in the morning?""",llm-fls-adherence@1.0.0,True
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,"""""""
Je prends ma tablette dès que je me lève, donc oui, tout de suite le matin.
""""""","when do you take it - ""Do you take it first thing in the morning?""",llm-fls-adherence@1.0.0,True
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,"""""""
La première chose le matin est de le prendre, c'est une partie de ma routine matinale.
""""""","when do you take it - ""Do you take it first thing in the morning?""",llm-fls-adherence@1.0.0,True
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,Je prends cela avec de la nourriture pour éviter les problèmes d'estomac.,"when do you take it - ""Do you take it first thing in the morning?""",llm-fls-adherence@1.0.0,False
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,Mon médecin m'a dit de le prendre deux fois par semaine.,"when do you take it - ""Do you take it first thing in the morning?""",llm-fls-adherence@1.0.0,False
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,"""""""
Je prends mes comprimés depuis quelques mois maintenant, et cela semble aider.
""""""","when do you take it - ""Do you take it first thing in the morning?""",llm-fls-adherence@1.0.0,False
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,"""""""
Oui, je prends toujours mes comprimés à jeun comme me l'a prescrit mon médecin.
""""""",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,True
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,"""""""
Non, je les prends avec de la nourriture car les prendre à jeun me donne des nausées.
""""""",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,True
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,"""""""
Je prends mes comprimés dès le matin avant de manger quoi que ce soit, donc oui, c'est à jeun.
""""""",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,True
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,"""""""
J'essaie de prendre mes comprimés à la même heure tous les jours pour être cohérent.
""""""",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,False
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,Mon médecin m'a dit de suivre les instructions sur l'étiquette pour prendre mon médicament.,take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,False
Pouvez-vous me dire quand vous prenez habituellement vos comprimés ?,"""""""
Je prends ces comprimés depuis un certain temps maintenant, et je suis habitué à la routine.
""""""",take on empty stomach - Do you take the tablets on an empty stomach?. Do not infer empty stomach from timing alone - responses like first thing in the morning or times of day are not sufficient answers to this follow-up question,llm-fls-adherence@1.0.0,False
