llm_question,response,context,topic_key,expected_output
"""""""
Danke. Zum Beginn, können Sie mir erzählen, wie Ihr Bruch passiert ist? Was haben Sie getan und wie ist es dazu gekommen?
""""""","Ich bin aus der Dusche gestiegen, habe mich dabei verletzt und bin auf mein Becken gefallen.",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,TRUE
"""""""
In Ordnung, fangen wir an. Kannst du mir erzählen, wie dein Bruch passiert ist? Was hast du gemacht und wie ist es dazu gekommen?
""""""",Ich habe mir das Bein gebrochen.,where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,TRUE
"""""""
In Ordnung, fangen wir an. Kannst du mir erzählen, wie dein Bruch passiert ist? Was hast du gemacht und wie ist es dazu gekommen?
""""""","""""""
Habe das Gleichgewicht verloren, als ich die Treppe hochstieg
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,FALSE
"""""""
Danke. Nur zur Klarstellung, du bist also das Gleichgewicht verloren, während du die Treppe hochgestiegen bist. Kannst du bestätigen, wo du den Bruch hast?
""""""","""""""
ja, es war zu Hause
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,FALSE
"""""""
Danke. Nur zur Klarstellung, du bist also das Gleichgewicht verloren, während du die Treppe hochgestiegen bist. Kannst du mir sagen, welcher Teil deines Körpers durch den Bruch betroffen war?
""""""","""""""
war mein Rücken
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,TRUE
"""""""
Danke. Dann lassen Sie uns beginnen. Zum Start, können Sie mir erzählen, wie Ihr Bruch passiert ist? Was haben Sie gemacht und wie ist es dazu gekommen?
""""""","""""""
Ich bin beim Aussteigen aus der Badewanne gestürzt.
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,FALSE
"Können Sie mir zu Beginn erzählen, wie Ihr Bruch passiert ist? Was haben Sie getan und wie ist es dazu gekommen?","""""""
Ich war eigentlich gerade auf der Straße unterwegs und es war ein ziemlich kalter Tag, und ich bin auf einem Stück geflicktem Eis ausgerutscht und bin ziemlich hart auf mein Handgelenk gefallen.
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,TRUE
"""""""
Danke. Zum Beginn, können Sie mir erzählen, wie Ihr Bruch passiert ist? Was haben Sie getan und wie ist es dazu gekommen?
""""""","Ich war gerade spazieren mit dem Hund und bin auf einem Eisstück ausgerutscht, hin gefallen und habe mir den Arm gebrochen.",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,TRUE
"Danke. Also, Sie hatten schon einmal einen Bruch. Können Sie bestätigen, wo Ihr vorheriger Bruch aufgetreten ist und was passiert ist?","""""""
äh ja, ich habe mir das Handgelenk gebrochen
""""""",when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,FALSE
"Danke. Also, Sie hatten schon einmal einen Bruch. Können Sie bestätigen, wo Ihr vorheriger Bruch aufgetreten ist und was passiert ist?","""""""
äh ja, ich habe mir das Handgelenk gebrochen
""""""",how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,FALSE
"Danke. Sie haben sich also bei einem früheren Bruch das Handgelenk gebrochen. Können Sie ungefähr bestätigen, wann das passiert ist?","""""""
vor einigen Jahren bin ich also gestolpert, während ich den Hund spazieren führte, und bin sehr unglücklich gelandet
""""""",when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,TRUE
"Danke. Sie haben sich also bei einem früheren Bruch das Handgelenk gebrochen. Können Sie ungefähr bestätigen, wann das passiert ist?","""""""
vor einigen Jahren bin ich also gestolpert, während ich den Hund spazieren führte, und bin sehr unglücklich gelandet
""""""",how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,TRUE
"Kannst du bestätigen, wo dieser Fehler aufgetreten ist und was passiert ist?","""""""
Ich habe beide Beine bei einem Autounfall gebrochen.
""""""",when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,FALSE
"Kannst du bestätigen, wo dieser Fehler aufgetreten ist und was passiert ist?","""""""
Ich habe beide Beine bei einem Autounfall gebrochen.
""""""",how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,TRUE
"Es tut mir leid zu hören, dass Sie sich schon einmal einen Knochenbruch zugezogen haben. Ein Knochenbruch in der Erwachsenenphase ist einer der stärksten Indikatoren für ein erneutes Bruchrisiko in der Zukunft. Daher ändert sich, wie wir das Risiko einschätzen und Vorbeugung diskutieren. Können Sie bestätigen, wann dieser Autounfall ungefähr stattgefunden hat?",Mein Nachbar fuhr und verlor die Kontrolle.,when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,FALSE
"""""""
Also, ein Autounfall, verursacht durch Ihren Nachbarn, der die Kontrolle verlor. Sie hatten also schon einmal einen Knochenbruch. Ein Knochenbruch in der Erwachsenenzeit ist einer der stärksten Prädiktoren für einen erneuten Bruch in der Zukunft, daher ändert sich, wie wir das Risiko einschätzen und Vorbeugung besprechen. Können Sie bestätigen, wann dieser Autounfall ungefähr stattfand?
""""""","Es ist Jahre her, aber meine Beine waren nie wieder dieselben.",when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,TRUE
"Danke. Du hattest also schon mehrere Unterbrechungen davor. Kannst du mir mehr darüber erzählen, was damals passiert ist?","""""""
Ich habe mir als Kind das Schlüsselbein gebrochen und vor ein paar Jahren bin ich ausgerutscht und habe mir das Becken gebrochen.
""""""",when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,TRUE
"Danke. Du hattest also schon mehrere Unterbrechungen davor. Kannst du mir mehr darüber erzählen, was damals passiert ist?","""""""
Ich habe mir als Kind das Schlüsselbein gebrochen und vor ein paar Jahren bin ich ausgerutscht und habe mir das Becken gebrochen.
""""""",how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,TRUE
"Kannst du bestätigen, wo dieser Fehler aufgetreten ist und was passiert ist?",Ich habe mir vor etwa fünfzehn Jahren das Schienbein gebrochen.,when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,TRUE
"Kannst du bestätigen, wo dieser Fehler aufgetreten ist und was passiert ist?",Ich habe mir vor etwa fünfzehn Jahren das Schienbein gebrochen.,how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,FALSE
"""""""
Danke. Nur zur Klarstellung, Sie haben sich vor etwa 15 Jahren das Schienbein gebrochen. Können Sie mir ein bisschen mehr darüber erzählen, was damals passiert ist, als der Bruch auftrat?
""""""","""""""
Es war wirklich schmerzhaft, ich musste mit einem Krankenwagen ins Krankenhaus fahren.
""""""",how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,FALSE
"Das muss schrecklich gewesen sein. Danke. Ich möchte nur fragen: Können Sie bestätigen, wie dieser Bruch passiert ist? War es durch einen Sturz oder etwas anderes?",Ich war Ski fahren und habe einen Fehler gemacht beim Landen eines Sprungs.,how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,TRUE
"Nun, ich möchte fragen, haben Sie sich schon einmal ein Knochen gebrochen?","""""""
Ja, ich war sieben und habe auf dem Trampolin gesprungen. Ich habe es verfehlt und mir den anderen Arm gebrochen.
""""""",how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,TRUE
"""""""
Eine Fraktur im Erwachsenenalter ist einer der stärksten Vorhersagefaktoren für eine weitere Fraktur in der Zukunft, daher ändert sich, wie wir das Risiko einschätzen und Prävention besprechen. Können Sie ungefähr bestätigen, wann Ihre letzte Fraktur aufgetreten ist?
""""""","""""""
es war vor einem Monat
""""""",when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,TRUE
"""""""
In Ordnung, ich möchte eine Frage stellen, die manchmal sehr persönlich ist, aber sie wird uns wirklich helfen, Ihren Knochengesundheitszustand besser zu verstehen. Sind Sie durch die Menopause gegangen oder erleben Sie sie derzeit?
""""""","""""""
ja, ich bin menopausiert
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,FALSE
"""""""
In Ordnung, ich möchte eine Frage stellen, die manchmal sehr persönlich ist, aber sie wird uns wirklich helfen, Ihren Knochengesundheitszustand besser zu verstehen. Sind Sie durch die Menopause gegangen oder erleben Sie sie derzeit?
""""""","""""""
ja, ich bin menopausiert
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,FALSE
"""""""
Danke. Könntest du mir ungefähr sagen, in welchem Alter deine Periode aufgehört hat?
""""""","""""""
Ich war Ende vierzig, glaube ich, die Ärzte haben mir letztes Jahr die Hormone gegeben.
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,TRUE
"""""""
Danke. Könntest du mir ungefähr sagen, in welchem Alter deine Periode aufgehört hat?
""""""","""""""
Ich war Ende vierzig, glaube ich, die Ärzte haben mir letztes Jahr die Hormone gegeben.
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,TRUE
"""""""
In Ordnung, ich möchte eine Frage stellen, die manchmal sehr persönlich ist, aber sie wird uns wirklich helfen, Ihren Knochenzustand besser zu verstehen. Sind Sie durch die Menopause gegangen oder erleben Sie sie derzeit?
""""""","""""""
ähm ja, meine Periode hat schon seit langer Zeit aufgehört
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,FALSE
"""""""
In Ordnung, ich möchte eine Frage stellen, die manchmal sehr persönlich ist, aber sie wird uns wirklich helfen, Ihren Knochenzustand besser zu verstehen. Sind Sie durch die Menopause gegangen oder erleben Sie sie derzeit?
""""""","""""""
ähm ja, meine Periode hat schon seit langer Zeit aufgehört
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,FALSE
"Danke. Du hast erwähnt, dass deine Periode schon seit langer Zeit ausgeblieben ist. Erinnerst du dich noch ungefähr daran, in welchem Alter das passiert ist?","""""""
ich bin mir nicht sicher
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,TRUE
"Danke. Du hast erwähnt, dass deine Periode schon seit langer Zeit ausgeblieben ist. Erinnerst du dich noch ungefähr daran, in welchem Alter das passiert ist?","""""""
ich bin mir nicht sicher
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,FALSE
"""""""
In Ordnung, ich möchte eine Frage stellen, die manchmal sehr persönlich ist, aber sie wird uns wirklich helfen, Ihren Knochenzustand besser zu verstehen. Sind Sie durch die Menopause gegangen oder erleben Sie sie derzeit?
""""""","""""""
Ja, ich erlebe gerade die Wechseljahre.
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,FALSE
"""""""
Danke. Nur zur Klarstellung, Sie befinden sich derzeit in der Menopause. Können Sie mir sagen, in etwa welchem Alter Ihre Periode aufgehört hat oder wenn sie noch nicht aufgehört hat, wann Sie mit den Menopausensymptomen begonnen haben?
""""""","""""""
Ich habe manchmal meine Periode, sie wurde vor einigen Jahren unregelmäßig.
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,FALSE
"Danke. Nur zur Klarstellung: Deine Periode ist in den letzten Jahren unregelmäßig gewesen und du hast immer noch ab und zu eine Periode. Kannst du mir ungefähr sagen, in welchem Alter deine Periode erstmals unregelmäßig wurde?","""""""
na ja, ich war 47
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,TRUE
"""""""
Danke. Nur um Ihre Situation besser zu verstehen, haben Sie jemals hormonelle Ersatztherapie, manchmal auch als HRT bezeichnet, durchgeführt?
""""""","""""""
nein, das denke ich nicht
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,TRUE
"Danke. Also, Sie hatten seit Ihrem mittleren fünfzigsten Lebensjahr keine Menstruation mehr. Nun möchte ich nur fragen, haben Sie jemals hormonelle Ersatztherapie, manchmal auch als HRT bezeichnet, genommen?","""""""
tut mir leid, ich weiß nicht, was das ist
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,FALSE
"""""""
Also, Sie sind sich nicht sicher, was HRT ist. HRT steht für hormonale Ersatztherapie, es ist eine Behandlung, die hilft, Hormone zu ersetzen, die Ihr Körper nach der Menopause nicht mehr in gleichem Maße produziert. Sie kann bei Dingen wie Hitzewallungen und Knochengesundheit helfen. Haben Sie jemals etwas Ähnliches eingenommen oder hat ein Arzt Ihnen das schon einmal erwähnt?
""""""","""""""
Okay, ja, meine Ärztin erwähnte es, aber sie hat mir keine Hormone verschrieben.
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,TRUE
"Danke. Sie sind also etwa im Alter von 50 Jahren in die Menopause gekommen. Nur zur Klarstellung, haben Sie nach der Menopause eine hormonelle Ersatztherapie, manchmal auch als HRT bezeichnet, durchgeführt?","""""""
ja, ich nehme HRT
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,TRUE
"""""""
Okay, ich möchte eine Frage stellen, die manchmal sehr persönlich ist, aber sie wird uns wirklich helfen, Ihren Knochengesundheitszustand besser zu verstehen. Sind Sie durch die Menopause gegangen oder erleben Sie sie derzeit?
""""""","""""""
derzeit erlebend
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,FALSE
"""""""
Danke. Du gehst also gerade durch die Wechseljahre. Erinnert ihr euch noch ungefähr daran, in welchem Alter eure Periode aufhörte oder unregelmäßiger wurde?
""""""","""""""
letztes Jahr
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,TRUE
"""""""
Danke. Also, Sie hatten seit etwa einem Jahr keine Periode mehr. Nach der Menopause sinken die Östrogenwerte, was die Knochengesundheit beeinflussen kann. Haben Sie jemals hormonelle Ersatztherapie, manchmal auch als HRT bezeichnet, eingenommen?
""""""","""""""
ja
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,TRUE
"Danke. Du bist also schon durch die Menopause gegangen. Erinnere dich noch ungefähr daran, in welchem Alter deine Periode aufgehört hat?","""""""
nein, ich erinnere mich nicht
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,FALSE
"Das ist in Ordnung. Also, Sie sind sich nicht sicher, in welchem Alter Ihre Periode aufgehört hat. Das ist okay, es kann schwierig sein, sich daran zu erinnern. Nur zur Klarstellung, war es vor oder nach Ihrem fünfzigsten Geburtstag, dass Ihre Periode aufhörte?","""""""
vorher
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,TRUE
Danke. Nun möchte ich nach Steroidmedikamenten fragen. Haben Sie je Steroidmedikamente eingenommen?,"""""""
Ja, ich habe in den letzten paar Monaten eine Cortisoncreme verwendet.
""""""","current usage of steroid medication - For any steroid medications you are currently taking, how much and how often do you take them?",llm-fls-initial@1.0.0,FALSE
Danke. Nun möchte ich nach Steroidmedikamenten fragen. Haben Sie je Steroidmedikamente eingenommen?,"""""""
Ja, ich habe in den letzten paar Monaten eine Cortisoncreme verwendet.
""""""",past usage of steroid medication - Did you take steroid medications in the past?,llm-fls-initial@1.0.0,FALSE
Danke. Nun möchte ich nach Steroidmedikamenten fragen. Haben Sie je Steroidmedikamente eingenommen?,"""""""
Ja, ich habe in den letzten paar Monaten eine Cortisoncreme verwendet.
""""""",why taking steroid medication - Do you know why you are or were taking them?,llm-fls-initial@1.0.0,FALSE
"Danke. Also, Sie verwenden schon seit einigen Monaten eine Cortisoncreme. Ich würde gerne mehr darüber erfahren. Wenn Sie derzeit Cortisonpräparate einnehmen, wie viel und wie häufig nehmen Sie sie?","""""""
im Moment benutze ich es alle zwei Tage
""""""","current usage of steroid medication - For any steroid medications you are currently taking, how much and how often do you take them?",llm-fls-initial@1.0.0,TRUE
"Danke. Also, Sie verwenden schon seit einigen Monaten eine Cortisoncreme. Ich würde gerne mehr darüber erfahren. Wenn Sie derzeit Cortisonpräparate einnehmen, wie viel und wie häufig nehmen Sie sie?","""""""
im Moment benutze ich es alle zwei Tage
""""""",past usage of steroid medication - Did you take steroid medications in the past?,llm-fls-initial@1.0.0,FALSE
"Danke. Also, Sie verwenden schon seit einigen Monaten eine Cortisoncreme. Ich würde gerne mehr darüber erfahren. Wenn Sie derzeit Cortisonpräparate einnehmen, wie viel und wie häufig nehmen Sie sie?","""""""
im Moment benutze ich es alle zwei Tage
""""""",why taking steroid medication - Do you know why you are or were taking them?,llm-fls-initial@1.0.0,FALSE
"""""""
In Ordnung, du verwendest also die Cortisoncreme alle zwei Tage. Weißt du, warum du sie überhaupt einnimmst oder eingenommen hast?
""""""","""""""
Ich hatte einige Ekzeme, daher gab mir der Arzt eine Creme.
""""""",past usage of steroid medication - Did you take steroid medications in the past?,llm-fls-initial@1.0.0,FALSE
"""""""
In Ordnung, du verwendest also die Cortisoncreme alle zwei Tage. Weißt du, warum du sie überhaupt einnimmst oder eingenommen hast?
""""""","""""""
Ich hatte einige Ekzeme, daher gab mir der Arzt eine Creme.
""""""",why taking steroid medication - Do you know why you are or were taking them?,llm-fls-initial@1.0.0,TRUE
"""""""
In Ordnung, ich möchte nur fragen: Hast du jemals Steroideingenommen?
""""""","Ja, ich habe Asthma seit meiner Jugend, daher habe ich Steroidmedikamente den größten Teil meines Lebens genommen.","current usage of steroid medication - For any steroid medications you are currently taking, how much and how often do you take them?",llm-fls-initial@1.0.0,FALSE
"""""""
In Ordnung, ich möchte nur fragen: Hast du jemals Steroideingenommen?
""""""","Ja, ich habe Asthma seit meiner Jugend, daher habe ich Steroidmedikamente den größten Teil meines Lebens genommen.",past usage of steroid medication - Did you take steroid medications in the past?,llm-fls-initial@1.0.0,TRUE
"""""""
In Ordnung, ich möchte nur fragen: Hast du jemals Steroideingenommen?
""""""","Ja, ich habe Asthma seit meiner Jugend, daher habe ich Steroidmedikamente den größten Teil meines Lebens genommen.",why taking steroid medication - Do you know why you are or were taking them?,llm-fls-initial@1.0.0,TRUE
"Vielen Dank. Sie haben also seit dem Großteil Ihres Lebens aufgrund von Asthma Steroidmedikamente eingenommen. Nur zur Klarstellung: Nehmen Sie derzeit Steroidmedikamente ein, und wenn ja, wie viel und wie häufig nehmen Sie sie ein?","""""""
Ja, ich habe immer noch meinen Inhalator, ich benutze ihn an den meisten Tagen.
""""""","current usage of steroid medication - For any steroid medications you are currently taking, how much and how often do you take them?",llm-fls-initial@1.0.0,TRUE
"""""""
In Ordnung, ich möchte nur nach Steroidmedikamenten fragen. Hast du jemals Steroidmedikamente eingenommen?
""""""","""""""
Ich denke, ich habe sie früher für meinen Magen genommen, aber nicht mehr.
""""""","current usage of steroid medication - For any steroid medications you are currently taking, how much and how often do you take them?",llm-fls-initial@1.0.0,TRUE
"""""""
In Ordnung, ich möchte nur nach Steroidmedikamenten fragen. Hast du jemals Steroidmedikamente eingenommen?
""""""","""""""
Ich denke, ich habe sie früher für meinen Magen genommen, aber nicht mehr.
""""""",past usage of steroid medication - Did you take steroid medications in the past?,llm-fls-initial@1.0.0,TRUE
"""""""
In Ordnung, ich möchte nur nach Steroidmedikamenten fragen. Hast du jemals Steroidmedikamente eingenommen?
""""""","""""""
Ich denke, ich habe sie früher für meinen Magen genommen, aber nicht mehr.
""""""",why taking steroid medication - Do you know why you are or were taking them?,llm-fls-initial@1.0.0,TRUE
"""""""
Also, Sie haben Steroidmedikamente eingenommen. Für alle Steroidmedikamente, die Sie derzeit einnehmen, wie viel und wie häufig nehmen Sie sie?
""""""","""""""
Ich nehme an, es ist so etwas wie einmal täglich etwa fünfzig Milligramm
""""""

Note: There seems to be a slight error in the original text. ""Five hundred milligrams"" should be translated as ""fünfhundert Milligramm"" instead of ""fünfzig Milligramm"" (which means ""fifty milligrams""). Here is the corrected translation:

""""""
Ich nehme an, es ist so etwas wie einmal täglich etwa fünfhundert Milligramm
""""""","current usage of steroid medication - For any steroid medications you are currently taking, how much and how often do you take them?",llm-fls-initial@1.0.0,TRUE
"""""""
Also, Sie haben Steroidmedikamente eingenommen. Für alle Steroidmedikamente, die Sie derzeit einnehmen, wie viel und wie häufig nehmen Sie sie?
""""""","""""""
Ich nehme an, es ist so etwas wie einmal täglich etwa fünfzig Milligramm
""""""

Note: There seems to be a slight error in the original text. ""Five hundred milligrams"" should be translated as ""fünfhundert Milligramm"" instead of ""fünfzig Milligramm"" (which means ""fifty milligrams""). Here is the corrected translation:

""""""
Ich nehme an, es ist so etwas wie einmal täglich etwa fünfhundert Milligramm
""""""",past usage of steroid medication - Did you take steroid medications in the past?,llm-fls-initial@1.0.0,FALSE
"""""""
Also, Sie haben Steroidmedikamente eingenommen. Für alle Steroidmedikamente, die Sie derzeit einnehmen, wie viel und wie häufig nehmen Sie sie?
""""""","""""""
Ich nehme an, es ist so etwas wie einmal täglich etwa fünfzig Milligramm
""""""

Note: There seems to be a slight error in the original text. ""Five hundred milligrams"" should be translated as ""fünfhundert Milligramm"" instead of ""fünfzig Milligramm"" (which means ""fifty milligrams""). Here is the corrected translation:

""""""
Ich nehme an, es ist so etwas wie einmal täglich etwa fünfhundert Milligramm
""""""",why taking steroid medication - Do you know why you are or were taking them?,llm-fls-initial@1.0.0,FALSE
"""""""
In Ordnung, ich möchte nur nach Arthritis fragen. Hat ein Arzt Sie je darauf hingewiesen, dass Sie Arthritis haben?
""""""","""""""
Ja, sie sagte, dass ich Arthritis habe.
""""""",rheumatoid arthritis diagnosis - Did they tell you what kind of arthritis it was?,llm-fls-initial@1.0.0,FALSE
"Danke. Nur zur Klarstellung, hat der Arzt gesagt, um welche Art von Arthritis es sich handelt?","""""""
ähm, ich bin nicht sicher, ich wusste nicht, dass es verschiedene Arten gibt
""""""",rheumatoid arthritis diagnosis - Did they tell you what kind of arthritis it was?,llm-fls-initial@1.0.0,TRUE
"""""""
In Ordnung, ich möchte nur nach deiner Gesundheit fragen. Hat ein Arzt dir je gesagt, dass du Arthritis hast?
""""""","""""""
Ja, ich wurde vor einiger Zeit diagnostiziert.
""""""",rheumatoid arthritis diagnosis - Did they tell you what kind of arthritis it was?,llm-fls-initial@1.0.0,FALSE
"Danke. Sie wurden also mit Arthritis diagnostiziert. Können Sie mir sagen, um welche Art von Arthritis es sich handelt?","""""""
äh, welche Arten gibt es
""""""",rheumatoid arthritis diagnosis - Did they tell you what kind of arthritis it was?,llm-fls-initial@1.0.0,FALSE
"""""""
In Ordnung, ich möchte nur nach Arthritis fragen. Hat ein Arzt Sie je darauf hingewiesen, dass Sie Arthritis haben?
""""""","""""""
Ja, ich habe Arthritis und nehme Medikamente dafür.
""""""",rheumatoid arthritis diagnosis - Did they tell you what kind of arthritis it was?,llm-fls-initial@1.0.0,FALSE
"Danke. Nur zur Klarstellung, hat der Arzt Ihnen gesagt, welche Art von Arthritis Sie haben?","""""""
ich denke, sie sagten es sei rheumatoide
""""""",rheumatoid arthritis diagnosis - Did they tell you what kind of arthritis it was?,llm-fls-initial@1.0.0,TRUE
"""""""
Danke, ich möchte nur fragen, hat ein Arzt Ihnen je gesagt, dass Sie Arthritis haben?
""""""",Mein Arzt hat mich vor einiger Zeit mit rheumatoide Arthritis diagnostiziert.,rheumatoid arthritis diagnosis - Did they tell you what kind of arthritis it was?,llm-fls-initial@1.0.0,TRUE
"""""""
Danke. Da wir nun festgestellt haben, dass du Alkohol trinkst, würde ich gerne ein bisschen mehr darüber erfahren. Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?
""""""","""""""
Ich trinke viel Bier
""""""",if they drink beer -> Roughly how many pints a week? or else if they drink wine -> Roughly how many glasses a week? or else if they drink spirits -> Roughly how many shots a week? or else for other drinks or a combination of drinks -> Roughly how many units a week?. For all cases ideally requires a specific numerical quantity like 3 pints or about 5 rather than vague terms like a lot or just the drink type.,llm-fls-initial@1.0.0,FALSE
"""""""
Danke. Da ich jetzt weiß, dass du Alkohol trinkst, kannst du mir sagen, welchen Typ von Alkohol du gewöhnlich trinkst, wie Bier, Wein, Spirituosen oder etwas anderes?
""""""","""""""
Ich trinke Wein und manchmal Spirituosen.
""""""",if they drink beer -> Roughly how many pints a week? or else if they drink wine -> Roughly how many glasses a week? or else if they drink spirits -> Roughly how many shots a week? or else for other drinks or a combination of drinks -> Roughly how many units a week?. For all cases ideally requires a specific numerical quantity like 3 pints or about 5 rather than vague terms like a lot or just the drink type.,llm-fls-initial@1.0.0,FALSE
"""""""
Danke. Da ich jetzt weiß, dass du Wein trinkst und manchmal auch Spirituosen, wie viele Gläser Wein und Shots Spirituosen trinkst du in der Woche etwa?
""""""","""""""
meistens ein paar Gläser pro Woche und einige Shots am Wochenende
""""""",if they drink beer -> Roughly how many pints a week? or else if they drink wine -> Roughly how many glasses a week? or else if they drink spirits -> Roughly how many shots a week? or else for other drinks or a combination of drinks -> Roughly how many units a week?. For all cases ideally requires a specific numerical quantity like 3 pints or about 5 rather than vague terms like a lot or just the drink type.,llm-fls-initial@1.0.0,TRUE
"""""""
Danke. Da wir nun festgestellt haben, dass du Alkohol trinkst, würde ich gerne ein bisschen mehr darüber erfahren. Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?
""""""",Ich werde alle drei trinken und manchmal Apfelwein.,if they drink beer -> Roughly how many pints a week? or else if they drink wine -> Roughly how many glasses a week? or else if they drink spirits -> Roughly how many shots a week? or else for other drinks or a combination of drinks -> Roughly how many units a week?. For all cases ideally requires a specific numerical quantity like 3 pints or about 5 rather than vague terms like a lot or just the drink type.,llm-fls-initial@1.0.0,FALSE
"""""""
Danke. Also, du trinkst eine Vielzahl von Getränken. Nur um ein besseres Bild zu haben, wie viele Pints Bier trinkst du in der Woche?
""""""","""""""
vielleicht 3 oder 4
""""""",if they drink beer -> Roughly how many pints a week? or else if they drink wine -> Roughly how many glasses a week? or else if they drink spirits -> Roughly how many shots a week? or else for other drinks or a combination of drinks -> Roughly how many units a week?. For all cases ideally requires a specific numerical quantity like 3 pints or about 5 rather than vague terms like a lot or just the drink type.,llm-fls-initial@1.0.0,TRUE
"""""""
Danke. Da wir nun festgestellt haben, dass du Alkohol trinkst, kannst du mir sagen, welchen Typ von Alkohol du gewöhnlich trinkst, wie Bier, Wein, Spirituosen oder etwas anderes?
""""""","""""""
ich trinke Wein
""""""",if they drink beer -> Roughly how many pints a week? or else if they drink wine -> Roughly how many glasses a week? or else if they drink spirits -> Roughly how many shots a week? or else for other drinks or a combination of drinks -> Roughly how many units a week?. For all cases ideally requires a specific numerical quantity like 3 pints or about 5 rather than vague terms like a lot or just the drink type.,llm-fls-initial@1.0.0,FALSE
"""""""
Danke. Also, was trinkst du normalerweise, wenn du Alkohol zu dir nimmst? Bier, Wein, Spirituosen oder etwas anderes?
""""""","""""""
Ich trinke an den meisten Wochenenden 4 oder 5 Shots.
""""""",if they drink beer -> Roughly how many pints a week? or else if they drink wine -> Roughly how many glasses a week? or else if they drink spirits -> Roughly how many shots a week? or else for other drinks or a combination of drinks -> Roughly how many units a week?. For all cases ideally requires a specific numerical quantity like 3 pints or about 5 rather than vague terms like a lot or just the drink type.,llm-fls-initial@1.0.0,TRUE
