llm_question,response,symptom,topic_key,expected_output
Wie geht es Ihrem Auge nach der Kataraktoberation?,"""""""
Ja, es hat sich stark verbessert.
""""""",eye_redness,llm-cataract@1.0.0,Inconclusive
Ist dein Auge derzeit rot?,"""""""
Ich habe es am Anfang getan, aber nicht mehr.
""""""",eye_redness,llm-cataract@1.0.0,False
Ist dein Auge derzeit rot?,"""""""
bei der, die den Katarakt hatte, ja
""""""",eye_redness,llm-cataract@1.0.0,True
Ist dein Auge derzeit rot?,"Die Entzündung ist fast verschwunden, es gibt noch ein wenig Rötung in der Ecke, aber nichts Ernstes.",eye_redness,llm-cataract@1.0.0,True
Ist dein Auge derzeit rot?,"Es war blutunterlaufen, aber das ist es nicht mehr.",eye_redness,llm-cataract@1.0.0,False
Ist dein Auge derzeit rot?,"""""""
nein, es war vorher rot, aber jetzt ist es nicht mehr rot
""""""",eye_redness,llm-cataract@1.0.0,False
Ist dein Auge derzeit rot?,"""""""
meine Augen sind nicht gelesen
""""""",eye_redness,llm-cataract@1.0.0,False
Ist dein Auge derzeit rot?,"""""""
nein, ich brauche rot, leicht wie blutunterlaufen in einer Ecke
""""""",eye_redness,llm-cataract@1.0.0,True
Ist dein Auge derzeit rot?,Mein Auge ist gereizt.,eye_redness,llm-cataract@1.0.0,Inconclusive
Ist dein Auge derzeit rot?,"""""""
Ja, mein Auge tut weh.
""""""",eye_redness,llm-cataract@1.0.0,Inconclusive
Ist dein Auge derzeit rot?,"""""""
leicht rot
""""""",eye_redness,llm-cataract@1.0.0,True
Ist dein Auge derzeit rot?,"""""""
lass mich nachsehen
""""""",eye_redness,llm-cataract@1.0.0,Inconclusive
Ist dein Auge derzeit rot?,"""""""
Ich denke, es ist in Ordnung, ich weiß es eigentlich nicht wirklich
""""""",eye_redness,llm-cataract@1.0.0,Unsure
Ist dein Auge derzeit rot?,"""""""
Es tut mir leid, ich kann es wirklich nicht sagen
""""""",eye_redness,llm-cataract@1.0.0,Unsure
Haben Sie unerwartetes Gewichtsverlust erlebt?,"""""""
ja, ich habe
""""""",weight_loss,llm-ibd-screening@1.0.0,True
Haben Sie unerwartetes Gewichtsverlust erlebt?,"""""""
Ich bin etwa 2 Steine leichter als vor 6 Monaten.
""""""",weight_loss,llm-ibd-screening@1.0.0,True
Haben Sie unerwartetes Gewichtsverlust erlebt?,"""""""
ja, meine Kleidung hängt an mir herunter
""""""",weight_loss,llm-ibd-screening@1.0.0,True
Haben Sie unerwartetes Gewichtsverlust erlebt?,"""""""
nein, ich habe nicht
""""""",weight_loss,llm-ibd-screening@1.0.0,False
Haben Sie unerwartetes Gewichtsverlust erlebt?,"""""""
Ja, aber es war Teil einer Diät und nur in geringer Menge.
""""""",weight_loss,llm-ibd-screening@1.0.0,False
Haben Sie unerwartetes Gewichtsverlust erlebt?,"""""""
Ich habe in letzter Zeit ziemlich schwere Zeiten durchgemacht.
""""""",weight_loss,llm-ibd-screening@1.0.0,Inconclusive
Haben Sie unerwartetes Gewichtsverlust erlebt?,Was meinst du mit unerwartet?,weight_loss,llm-ibd-screening@1.0.0,Inconclusive
Haben Sie unerwartetes Gewichtsverlust erlebt?,"""""""
Ich habe mich kürzlich nicht gewogen.
""""""",weight_loss,llm-ibd-screening@1.0.0,Unsure
Haben Sie unerwartetes Gewichtsverlust erlebt?,"""""""
Ich habe, aber ich bin mir nicht sicher, ich versuche schon seit einiger Zeit abzunehmen.
""""""",weight_loss,llm-ibd-screening@1.0.0,Unsure
Haben Sie Blut gehustet?,"""""""
ja immer mehr
""""""",coughing_blood,copd-screen@1.0.0,True
Haben Sie Blut gehustet?,"""""""
zählen Blutspuren mit?
""""""",coughing_blood,copd-screen@1.0.0,True
Haben Sie Blut gehustet?,"""""""
kein Blut, nur grüner Saft
""""""",coughing_blood,copd-screen@1.0.0,True
Haben Sie Blut gehustet?,"""""""
Es gibt Flecken, aber ich bin mir nicht sicher, ob es Blut ist.
""""""",coughing_blood,copd-screen@1.0.0,Unsure
Haben Sie Blut gehustet?,"""""""
Ich habe grünen Schleim gehustet.
""""""",coughing_blood,copd-screen@1.0.0,Inconclusive
Haben Sie Blut gehustet?,"""""""
ich hustete immer
""""""",coughing_blood,copd-screen@1.0.0,Inconclusive
"""""""
Wie sehr war Druck in Ihren Ohren ein Problem?
""""""","""""""
es ist ein großes Problem
""""""",ear_pressure,llm-ent-demo@1.0.0,True
"""""""
Wie sehr war Druck in Ihren Ohren ein Problem?
""""""",Es ist fast die ganze Zeit jetzt.,ear_pressure,llm-ent-demo@1.0.0,True
"""""""
Wie sehr war Druck in Ihren Ohren ein Problem?
""""""","""""""
kein echtes Problem
""""""",ear_pressure,llm-ent-demo@1.0.0,False
"""""""
Wie sehr war Druck in Ihren Ohren ein Problem?
""""""","""""""
ich würde das nicht Druck nennen
""""""",ear_pressure,llm-ent-demo@1.0.0,False
"""""""
Wie sehr war Druck in Ihren Ohren ein Problem?
""""""","""""""
ich bin mir nicht sicher, ob ich das Druck nennen würde
""""""",ear_pressure,llm-ent-demo@1.0.0,Unsure
"""""""
Wie sehr war Druck in Ihren Ohren ein Problem?
""""""","""""""
Ja, ich habe diese scharfen Schmerzen im Ohr gehabt.
""""""",ear_pressure,llm-ent-demo@1.0.0,Inconclusive
"""""""
Wie sehr war Druck in Ihren Ohren ein Problem?
""""""","Es fühlt sich an, als wäre ich die ganze Zeit unter Wasser.",ear_pressure,llm-ent-demo@1.0.0,Inconclusive
Fühlen sich Ihre Ohren verstopft oder „unter Wasser“?,"""""""
Ja
""""""",clogged_sensation,llm-ent-demo@1.0.0,True
Fühlen sich Ihre Ohren verstopft oder „unter Wasser“?,immer,clogged_sensation,llm-ent-demo@1.0.0,True
Fühlen sich Ihre Ohren verstopft oder „unter Wasser“?,"""""""
nicht wirklich
""""""",clogged_sensation,llm-ent-demo@1.0.0,False
Fühlen sich Ihre Ohren verstopft oder „unter Wasser“?,"""""""
ich würde das nicht so nennen, es ist eher scharf
""""""",clogged_sensation,llm-ent-demo@1.0.0,False
Fühlen sich Ihre Ohren verstopft oder „unter Wasser“?,Was meinst du mit verstopft?,clogged_sensation,llm-ent-demo@1.0.0,Inconclusive
Fühlen sich Ihre Ohren verstopft oder „unter Wasser“?,"""""""
Ja, ich habe diese scharfen Schmerzen im Ohr gehabt.
""""""",clogged_sensation,llm-ent-demo@1.0.0,Inconclusive
Haben Sie Nebenwirkungen durch die Medikation erlebt?,"""""""
Ich denke schon
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,True
Haben Sie Nebenwirkungen durch die Medikation erlebt?,"""""""
ich musste es stoppen
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,True
Haben Sie Nebenwirkungen durch die Medikation erlebt?,"""""""
Nun, ich habe kürzlich zunehmend Herzbrennen bekommen.
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,True
Haben Sie Nebenwirkungen durch die Medikation erlebt?,"""""""
nein
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,False
Haben Sie Nebenwirkungen durch die Medikation erlebt?,"""""""
überhaupt nicht, sie sind viel weniger Aufwand als mein Insulin
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,False
Haben Sie Nebenwirkungen durch die Medikation erlebt?,Ich habe kürzlich einen Bluttest gemacht.,medication_side_effects,llm-fracture-liaison-service@1.0.0,Inconclusive
Haben Sie Nebenwirkungen durch die Medikation erlebt?,"""""""
Ich habe einige Probleme, bin mir aber nicht sicher, ob sie mit der Medikation zusammenhängen.
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,Unsure
"Ich bin hier, um Ihnen ein paar Fragen zu Ihrer Einnahme von Knochengesundheitsmedikamenten zu stellen. Wäre das in Ordnung?","""""""
Es ist nicht gut, ich habe Nebenwirkungen gehabt und habe meine Medikamente abgesetzt.
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,True
"Ich bin hier, um Ihnen ein paar Fragen zu Ihrer Einnahme von Knochengesundheitsmedikamenten zu stellen. Wäre das in Ordnung?","""""""
Ja, es ist in Ordnung, ich habe überhaupt keine Nebenwirkungen gehabt!
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,False
"Ich bin hier, um Ihnen ein paar Fragen zu Ihrer Einnahme von Knochengesundheitsmedikamenten zu stellen. Wäre das in Ordnung?","""""""
sicher
""""""",medication_side_effects,llm-fracture-liaison-service@1.0.0,Inconclusive
Möchten Sie immer noch auf die Durchführung Ihres Eingriffs in unserer Klinik warten?,"""""""
Ja bitte
""""""",still_waiting,llm-gynaecology-waitlist@1.0.0,True
Möchten Sie immer noch auf die Durchführung Ihres Eingriffs in unserer Klinik warten?,"""""""
natürlich
""""""",still_waiting,llm-gynaecology-waitlist@1.0.0,True
Möchten Sie immer noch auf die Durchführung Ihres Eingriffs in unserer Klinik warten?,Ich habe schon fast 6 Monate gewartet.,still_waiting,llm-gynaecology-waitlist@1.0.0,Inconclusive
Möchten Sie immer noch auf die Durchführung Ihres Eingriffs in unserer Klinik warten?,"""""""
gibt es andere Optionen?
""""""",still_waiting,llm-gynaecology-waitlist@1.0.0,Inconclusive
Möchten Sie immer noch auf die Durchführung Ihres Eingriffs in unserer Klinik warten?,"""""""
nein, danke
""""""",still_waiting,llm-gynaecology-waitlist@1.0.0,False
Möchten Sie immer noch auf die Durchführung Ihres Eingriffs in unserer Klinik warten?,"""""""
es wurde bereits anderswo getan
""""""",still_waiting,llm-gynaecology-waitlist@1.0.0,False
Möchten Sie immer noch auf die Durchführung Ihres Eingriffs in unserer Klinik warten?,"""""""
Ich bin mir nicht wirklich sicher, welche Möglichkeiten ich habe?
""""""",still_waiting,llm-gynaecology-waitlist@1.0.0,Unsure
Möchten Sie immer noch auf die Durchführung Ihres Eingriffs in unserer Klinik warten?,"""""""
ich bin mir nicht sicher, ob ich es noch brauche
""""""",still_waiting,llm-gynaecology-waitlist@1.0.0,Unsure
Möchten Sie immer noch auf die Durchführung Ihres Eingriffs in unserer Klinik warten?,"""""""
ich bin privat geworden
""""""",still_waiting,llm-gynaecology-waitlist@1.0.0,False
"Seitdem Sie zuletzt gesehen wurden, würden Sie sagen, dass Ihre Symptome schlimmer geworden sind?","""""""
Ich würde sagen, die Dinge sind etwas besser.
""""""",gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,False
"Seitdem Sie zuletzt gesehen wurden, würden Sie sagen, dass Ihre Symptome schlimmer geworden sind?","""""""
es ist viel, viel schlimmer
""""""",gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,True
"Seitdem Sie zuletzt gesehen wurden, würden Sie sagen, dass Ihre Symptome schlimmer geworden sind?","""""""
Ich würde sagen, meine Periode ist in den letzten paar Monaten noch schwerer geworden.
""""""",gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,True
"Seitdem Sie zuletzt gesehen wurden, würden Sie sagen, dass Ihre Symptome schlimmer geworden sind?","""""""
nun ist das Bluten fast täglich
""""""",gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,True
"Seitdem Sie zuletzt gesehen wurden, würden Sie sagen, dass Ihre Symptome schlimmer geworden sind?","""""""
keine Änderung wirklich
""""""",gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,False
"Seitdem Sie zuletzt gesehen wurden, würden Sie sagen, dass Ihre Symptome schlimmer geworden sind?","""""""
es ist etwa das gleiche
""""""",gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,False
"Seitdem Sie zuletzt gesehen wurden, würden Sie sagen, dass Ihre Symptome schlimmer geworden sind?",Wann ist meine Operation?,gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,Inconclusive
"Seitdem Sie zuletzt gesehen wurden, würden Sie sagen, dass Ihre Symptome schlimmer geworden sind?","""""""
ich habe so lange gewartet
""""""",gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,Inconclusive
"Seitdem Sie zuletzt gesehen wurden, würden Sie sagen, dass Ihre Symptome schlimmer geworden sind?","""""""
ich bin nicht sicher
""""""",gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,Unsure
"Seitdem Sie zuletzt gesehen wurden, würden Sie sagen, dass Ihre Symptome schlimmer geworden sind?","""""""
ich würde es nicht wissen
""""""",gynae_symptom_change,llm-gynaecology-waitlist@1.0.0,Unsure
Haben Sie neue oder verstärkte Atembeschwerden bemerkt?,"""""""
ja
""""""",breathlessness,llm-heart-failure-triage@1.0.0,True
Haben Sie neue oder verstärkte Atembeschwerden bemerkt?,"""""""
nicht neu, aber es ist schlimmer
""""""",breathlessness,llm-heart-failure-triage@1.0.0,True
Haben Sie neue oder verstärkte Atembeschwerden bemerkt?,"""""""
im Grunde dasselbe
""""""",breathlessness,llm-heart-failure-triage@1.0.0,False
Haben Sie neue oder verstärkte Atembeschwerden bemerkt?,"""""""
nicht wirklich
""""""",breathlessness,llm-heart-failure-triage@1.0.0,False
Haben Sie neue oder verstärkte Atembeschwerden bemerkt?,"""""""
warte
""""""",breathlessness,llm-heart-failure-triage@1.0.0,Inconclusive
Haben Sie neue oder verstärkte Atembeschwerden bemerkt?,"""""""
ich habe Schmerzen
""""""",breathlessness,llm-heart-failure-triage@1.0.0,Inconclusive
Haben Sie neue oder verstärkte Atembeschwerden bemerkt?,"""""""
ich bin mir nicht wirklich sicher, ob es schlimmer ist
""""""",breathlessness,llm-heart-failure-triage@1.0.0,Unsure
"""""""
Ich möchte nach Ihrem Herzproblem schauen. Wie fühlen Sie sich lately?
""""""

Note: ""Lately"" is typically translated as ""letztlich"" or ""in letzter Zeit"" in German. A more natural translation would be:

""""""
Ich möchte nach Ihrem Herzproblem schauen. Wie fühlen Sie sich in letzter Zeit?
""""""","""""""
Ich bin lately wirklich müde.
""""""

Note: The word ""lately"" is better translated as ""in letzter Zeit"" in German for a more natural flow. Here is the improved version:

""""""
Ich bin in letzter Zeit wirklich müde.
""""""",fatigue,llm-heart-failure-triage@1.0.0,True
"""""""
Ich möchte nach Ihrem Herzproblem schauen. Wie fühlen Sie sich lately?
""""""

Note: ""Lately"" is typically translated as ""letztlich"" or ""in letzter Zeit"" in German. A more natural translation would be:

""""""
Ich möchte nach Ihrem Herzproblem schauen. Wie fühlen Sie sich in letzter Zeit?
""""""","""""""
Ich hatte leider kürzlich eine Bronchitis, war etwas krank, aber es geht mir besser.
""""""",recent_illness,llm-heart-failure-triage@1.0.0,True
"""""""
Ich möchte nach Ihrem Herzproblem schauen. Wie fühlen Sie sich lately?
""""""

Note: ""Lately"" is typically translated as ""letztlich"" or ""in letzter Zeit"" in German. A more natural translation would be:

""""""
Ich möchte nach Ihrem Herzproblem schauen. Wie fühlen Sie sich in letzter Zeit?
""""""","""""""
Ich denke, das Beinanschwollen wird schlimmer.
""""""",leg_swelling,llm-heart-failure-triage@1.0.0,True
"""""""
Ich möchte nach Ihrem Herzproblem schauen. Wie fühlen Sie sich lately?
""""""

Note: ""Lately"" is typically translated as ""letztlich"" or ""in letzter Zeit"" in German. A more natural translation would be:

""""""
Ich möchte nach Ihrem Herzproblem schauen. Wie fühlen Sie sich in letzter Zeit?
""""""","""""""
Ich fühle mich gut! Ich bin überhaupt nicht außer Atem!
""""""",breathlessness,copd-screen@1.0.0,False
"Haben Sie Bauchschmerzen, Unwohlsein oder Blähungen gehabt?","""""""
ja, viel Blähigkeit
""""""",abdominal_pain,llm-ibd-screening@1.0.0,True
"Haben Sie Bauchschmerzen, Unwohlsein oder Blähungen gehabt?","""""""
ziemlich viel
""""""",abdominal_pain,llm-ibd-screening@1.0.0,True
"Haben Sie Bauchschmerzen, Unwohlsein oder Blähungen gehabt?","Das ist nicht das Hauptproblem, das ich habe.",abdominal_pain,llm-ibd-screening@1.0.0,False
"Haben Sie Bauchschmerzen, Unwohlsein oder Blähungen gehabt?","""""""
nein
""""""",abdominal_pain,llm-ibd-screening@1.0.0,False
"Haben Sie Bauchschmerzen, Unwohlsein oder Blähungen gehabt?","""""""
ich habe Durchfall
""""""",abdominal_pain,llm-ibd-screening@1.0.0,Inconclusive
"Haben Sie Bauchschmerzen, Unwohlsein oder Blähungen gehabt?","""""""
weiß nicht
""""""",abdominal_pain,llm-ibd-screening@1.0.0,Unsure
"Erleben Sie Durchfall, auch nachts?","""""""
ja
""""""",persistent_diarrhoea,llm-ibd-screening@1.0.0,True
"Erleben Sie Durchfall, auch nachts?","""""""
nicht nachts, aber ja
""""""",persistent_diarrhoea,llm-ibd-screening@1.0.0,True
"Erleben Sie Durchfall, auch nachts?","""""""
es variiert, aber es ist ziemlich wässrig
""""""",persistent_diarrhoea,llm-ibd-screening@1.0.0,True
"Erleben Sie Durchfall, auch nachts?","""""""
nein
""""""",persistent_diarrhoea,llm-ibd-screening@1.0.0,False
"Erleben Sie Durchfall, auch nachts?","""""""
Ich habe das früher getan, tue es aber nicht mehr.
""""""",persistent_diarrhoea,llm-ibd-screening@1.0.0,False
"Erleben Sie Durchfall, auch nachts?","""""""
Ich bekomme Bauchkrämpfe
""""""",persistent_diarrhoea,llm-ibd-screening@1.0.0,Inconclusive
"""""""
Ich möchte überprüfen, wie sich Ihre Genesung nach der routinemäßigen Hernienoperation entwickelt. Ich werde ein paar kurze Fragen stellen, um festzustellen, ob es Anzeichen von Komplikationen gibt. Ist das in Ordnung?
""""""","""""""
Es läuft gut, aber ich glaube, ich kann eine Beule spüren, wo die Hernie war.
""""""",noticed_changes,llm-hernia-postop-check@1.0.0,True
"""""""
Ich möchte überprüfen, wie sich Ihre Genesung nach der routinemäßigen Hernienoperation entwickelt. Ich werde ein paar kurze Fragen stellen, um festzustellen, ob es Anzeichen von Komplikationen gibt. Ist das in Ordnung?
""""""","Es geht mir gut, aber ich glaube, es tut ein bisschen weh an der Stelle, wo sie den Eingriff durchgeführt haben.",groin_symptoms,llm-hernia-postop-check@1.0.0,True
"""""""
Ich möchte überprüfen, wie sich Ihre Genesung nach der routinemäßigen Hernienoperation entwickelt. Ich werde ein paar kurze Fragen stellen, um festzustellen, ob es Anzeichen von Komplikationen gibt. Ist das in Ordnung?
""""""","""""""
Ja, ich denke, ich erhole mich gut. Ich habe die Stelle wie mir gesagt wurde überprüft und es gibt keine Knötchen oder etwas Ähnliches.
""""""",noticed_changes,llm-hernia-postop-check@1.0.0,False
Haben Sie irgendwelche Symptome an Ihrem operierten Leistenbereich?,"""""""
ja, ich spüre manchmal Schmerzen dort
""""""",groin_symptoms,llm-hernia-postop-check@1.0.0,True
Haben Sie irgendwelche Symptome an Ihrem operierten Leistenbereich?,"Es ist seit der Operation insgesamt viel besser, denke ich.",groin_symptoms,llm-hernia-postop-check@1.0.0,Inconclusive
Haben Sie irgendwelche Symptome an Ihrem operierten Leistenbereich?,gar nicht,groin_symptoms,llm-hernia-postop-check@1.0.0,False
Haben Sie irgendwelche Symptome an Ihrem operierten Leistenbereich?,"""""""
Da ist etwas, aber ich bin mir nicht sicher, ob es der Ort des Vorgangs ist.
""""""",groin_symptoms,llm-hernia-postop-check@1.0.0,Unsure
"Nehmen Sie derzeit regelmäßige Medikamente, einschließlich verschreibungspflichtiger Arzneimittel oder über den Ladentisch erhältlicher Medikamente?","Ja, ich nehme Blutdruckmedikamente.",current_medications,llm-preop-hvlc@1.0.0,True
"Nehmen Sie derzeit regelmäßige Medikamente, einschließlich verschreibungspflichtiger Arzneimittel oder über den Ladentisch erhältlicher Medikamente?","""""""
Warfarin
""""""",current_medications,llm-preop-hvlc@1.0.0,True
"Nehmen Sie derzeit regelmäßige Medikamente, einschließlich verschreibungspflichtiger Arzneimittel oder über den Ladentisch erhältlicher Medikamente?","""""""
Cholesterin nur
""""""",current_medications,llm-preop-hvlc@1.0.0,True
"Nehmen Sie derzeit regelmäßige Medikamente, einschließlich verschreibungspflichtiger Arzneimittel oder über den Ladentisch erhältlicher Medikamente?","""""""
Nein, ich bin es nicht.
""""""",current_medications,llm-preop-hvlc@1.0.0,False
"Nehmen Sie derzeit regelmäßige Medikamente, einschließlich verschreibungspflichtiger Arzneimittel oder über den Ladentisch erhältlicher Medikamente?",Zählt Vitamin?,current_medications,llm-preop-hvlc@1.0.0,Inconclusive
"Nehmen Sie derzeit regelmäßige Medikamente, einschließlich verschreibungspflichtiger Arzneimittel oder über den Ladentisch erhältlicher Medikamente?","""""""
Ja, ich nehme Blutverdünner
""""""",blood_thinners,llm-preop-hvlc@1.0.0,True
Nehmen Sie etwa Blutverdünnungsmittel wie Warfarin oder Aspirin?,"""""""
Ja, ich nehme Warfarin.
""""""",blood_thinners,llm-preop-hvlc@1.0.0,True
Nehmen Sie etwa Blutverdünnungsmittel wie Warfarin oder Aspirin?,nur Aspirin,blood_thinners,llm-preop-hvlc@1.0.0,True
Nehmen Sie etwa Blutverdünnungsmittel wie Warfarin oder Aspirin?,"""""""
soweit ich weiß nicht
""""""",blood_thinners,llm-preop-hvlc@1.0.0,False
Nehmen Sie etwa Blutverdünnungsmittel wie Warfarin oder Aspirin?,"""""""
ich bin nicht sicher
""""""",blood_thinners,llm-preop-hvlc@1.0.0,Unsure
Nehmen Sie etwa Blutverdünnungsmittel wie Warfarin oder Aspirin?,"""""""
der, der schwer zu schlucken ist, ja
""""""",blood_thinners,llm-preop-hvlc@1.0.0,True
"Wann haben Sie angefangen, Harnwegsinfektionen zu bekommen?",vor etwa 2 Jahren.,onset_of_infections,llm-uti-recurrent-triage@1.0.0,True
"Wann haben Sie angefangen, Harnwegsinfektionen zu bekommen?",Kannst du das wiederholen?,onset_of_infections,llm-uti-recurrent-triage@1.0.0,Inconclusive
"Wann haben Sie angefangen, Harnwegsinfektionen zu bekommen?","""""""
Ich denke vor 6 Monaten.
""""""",onset_of_infections,llm-uti-recurrent-triage@1.0.0,True
"Wann haben Sie angefangen, Harnwegsinfektionen zu bekommen?","Nein, ich hatte bisher keine Harnwegsinfektionen.",onset_of_infections,llm-uti-recurrent-triage@1.0.0,False
Welche Symptome treten bei einer Harnwegsinfektion auf?,"""""""
Ich muss sehr oft gehen, und das ist sehr ärgerlich.
""""""",infection_symptoms,llm-uti-recurrent-triage@1.0.0,True
Welche Symptome treten bei einer Harnwegsinfektion auf?,Was meinst du damit?,infection_symptoms,llm-uti-recurrent-triage@1.0.0,Inconclusive
Welche Symptome treten bei einer Harnwegsinfektion auf?,"""""""
es brennt immer und wird von Mal zu Mal schlimmer
""""""",infection_symptoms,llm-uti-recurrent-triage@1.0.0,True
Welche Symptome treten bei einer Harnwegsinfektion auf?,"""""""
brennen
""""""",infection_symptoms,llm-uti-recurrent-triage@1.0.0,True
Welche Symptome treten bei einer Harnwegsinfektion auf?,"""""""
ich bin mir nicht wirklich sicher - es ist jedes Mal anders
""""""",infection_symptoms,llm-uti-recurrent-triage@1.0.0,Unsure
"Vielen Dank, dass Sie an dieser Forschungsstudie teilnehmen! Ich bin hier, um Informationen zu teilen und allgemeine Fragen zu beantworten, aber ich kann keine medizinischen Ratschläge, Diagnosen oder Behandlungen geben. Wenn Sie denken, dass Sie einen Notfall haben, rufen Sie bitte Ihren Arzt an oder wählen Sie die Notrufnummer 112. Ist das klar?","""""""
Ja, das ergibt Sinn.
""""""",intro_and_safety_netting,llm-cataract-hpi-us@1.0.0,True
"Vielen Dank, dass Sie an dieser Forschungsstudie teilnehmen! Ich bin hier, um Informationen zu teilen und allgemeine Fragen zu beantworten, aber ich kann keine medizinischen Ratschläge, Diagnosen oder Behandlungen geben. Wenn Sie denken, dass Sie einen Notfall haben, rufen Sie bitte Ihren Arzt an oder wählen Sie die Notrufnummer 112. Ist das klar?","""""""
Ich verstehe.
""""""",intro_and_safety_netting,llm-cataract-hpi-us@1.0.0,True
"Vielen Dank, dass Sie an dieser Forschungsstudie teilnehmen! Ich bin hier, um Informationen zu teilen und allgemeine Fragen zu beantworten, aber ich kann keine medizinischen Ratschläge, Diagnosen oder Behandlungen geben. Wenn Sie denken, dass Sie einen Notfall haben, rufen Sie bitte Ihren Arzt an oder wählen Sie die Notrufnummer 112. Ist das klar?","""""""
Ja, verstanden.
""""""",intro_and_safety_netting,llm-cataract-hpi-us@1.0.0,True
"Vielen Dank, dass Sie an dieser Forschungsstudie teilnehmen! Ich bin hier, um Informationen zu teilen und allgemeine Fragen zu beantworten, aber ich kann keine medizinischen Ratschläge, Diagnosen oder Behandlungen geben. Wenn Sie denken, dass Sie einen Notfall haben, rufen Sie bitte Ihren Arzt an oder wählen Sie die Notrufnummer 112. Ist das klar?","Nein, ich verstehe nicht, was du meinst.",intro_and_safety_netting,llm-cataract-hpi-us@1.0.0,Inconclusive
"Vielen Dank, dass Sie an dieser Forschungsstudie teilnehmen! Ich bin hier, um Informationen zu teilen und allgemeine Fragen zu beantworten, aber ich kann keine medizinischen Ratschläge, Diagnosen oder Behandlungen geben. Wenn Sie denken, dass Sie einen Notfall haben, rufen Sie bitte Ihren Arzt an oder wählen Sie die Notrufnummer 112. Ist das klar?","""""""
Was? Kannst du das wiederholen?
""""""",intro_and_safety_netting,llm-cataract-hpi-us@1.0.0,Inconclusive
"Vielen Dank, dass Sie an dieser Forschungsstudie teilnehmen! Ich bin hier, um Informationen zu teilen und allgemeine Fragen zu beantworten, aber ich kann keine medizinischen Ratschläge, Diagnosen oder Behandlungen geben. Wenn Sie denken, dass Sie einen Notfall haben, rufen Sie bitte Ihren Arzt an oder wählen Sie die Notrufnummer 112. Ist das klar?","""""""
Uh huh
"""""" 

(Note: ""Uh huh"" is an interjection that doesn't have a direct translation in German, but it can be used similarly in informal contexts. If a more formal or context-specific translation is needed, please provide additional context.)",intro_and_safety_netting,llm-cataract-hpi-us@1.0.0,True
"""""""
Bestehen Ihre Sehprobleme auch mit Ihren aktuellen Brille oder Korrekturkontaktlinsen weiterhin?
""""""","""""""
Ja, meine Brille hilft nicht mehr.
""""""",vision_problems_even_with_lens_use,llm-cataract-hpi-us@1.0.0,True
"""""""
Bestehen Ihre Sehprobleme auch mit Ihren aktuellen Brille oder Korrekturkontaktlinsen weiterhin?
""""""",Selbst mit neuen Brille kann ich immer noch nicht gut sehen.,vision_problems_even_with_lens_use,llm-cataract-hpi-us@1.0.0,True
"""""""
Bestehen Ihre Sehprobleme auch mit Ihren aktuellen Brille oder Korrekturkontaktlinsen weiterhin?
""""""","Ich habe gerade neue Brille bekommen, und sie haben überhaupt nicht geholfen.",vision_problems_even_with_lens_use,llm-cataract-hpi-us@1.0.0,True
"""""""
Bestehen Ihre Sehprobleme auch mit Ihren aktuellen Brille oder Korrekturkontaktlinsen weiterhin?
""""""","""""""
Nein, meine Brille funktioniert gut.
""""""",vision_problems_even_with_lens_use,llm-cataract-hpi-us@1.0.0,False
"""""""
Bestehen Ihre Sehprobleme auch mit Ihren aktuellen Brille oder Korrekturkontaktlinsen weiterhin?
""""""","""""""
Meine Brille hilft tatsächlich sehr.
""""""",vision_problems_even_with_lens_use,llm-cataract-hpi-us@1.0.0,False
"""""""
Bestehen Ihre Sehprobleme auch mit Ihren aktuellen Brille oder Korrekturkontaktlinsen weiterhin?
""""""",Ich trage keine Brille.,vision_problems_even_with_lens_use,llm-cataract-hpi-us@1.0.0,Inconclusive
Haben Sie Schmerzen in Ihrem Auge?,"""""""
Ja, mein Auge tut weh.
""""""",eye_pain,llm-cataract-hpi-us@1.0.0,True
Haben Sie Schmerzen in Ihrem Auge?,Ich habe ein ständiges Ziehen im Auge.,eye_pain,llm-cataract-hpi-us@1.0.0,True
Haben Sie Schmerzen in Ihrem Auge?,"""""""
Es ist ziemlich schmerzhaft, besonders im hellen Licht.
""""""",eye_pain,llm-cataract-hpi-us@1.0.0,True
Haben Sie Schmerzen in Ihrem Auge?,Kein Schmerz überhaupt.,eye_pain,llm-cataract-hpi-us@1.0.0,False
Haben Sie Schmerzen in Ihrem Auge?,"Nein, es tut nicht weh.",eye_pain,llm-cataract-hpi-us@1.0.0,False
